Hora_decimal,P_residuo_BT_kW,Q_residuo_BT_kVAr,sumP_est_kW,sumAbsQ_est_kVAr,fatorP_por_sumP,fatorQ_por_sumAbsQ
4131.0,86.25999999999999,10.954619999999998,495.48989456862773,100.0841996662631,0.17409033149928865,0.10945404006355498
4131.25,121.19599999999993,1.298739999999999,463.21295188462005,105.16453588006632,0.26164207953794044,0.01234960045353247
4131.5,105.96900000000004,-45.48391,466.3140481394057,98.26980325429537,0.22724813979509437,-0.46284726837500717
4131.75,95.47499999999992,-70.33306999999999,464.2539612920616,101.95876187769451,0.20565252633339776,-0.6898187924679648
4132.0,51.84199999999987,-78.99543,491.8200246656868,107.88611008399363,0.10540847749182095,-0.7322113100425894
4132.25,50.55799999999999,-79.75525999999999,493.9627973229803,110.73428537367307,0.1023518375756188,-0.7202399846702013
4132.5,55.069999999999936,-71.27847,475.80706151333953,115.67437169991294,0.11574019062442187,-0.616199327063677
4132.75,14.633000000000038,-82.71260000000001,502.2374861162383,106.34142411912582,0.029135618914382197,-0.777802259892097
4133.0,23.18600000000015,-86.3648,505.15734580660575,108.10532765204026,0.045898570400828474,-0.7988949469538013
4133.25,41.47799999999984,-44.8086,509.5746190045767,108.11158488855472,0.08139730365893147,-0.41446622067552064
4133.5,102.57899999999997,-30.49997,483.85794697254806,111.75804061170578,0.21200230489511798,-0.27291074389868436
4133.75,117.90499999999996,-40.2598,464.0688301223556,92.1273497565603,0.25406791481538055,-0.4370016081693822
4134.0,97.75,-36.76968,478.504227989522,98.40988084690241,0.2042824165017419,-0.37363809084580735
4134.25,97.01099999999995,-40.62759,472.28479541529634,97.17565686926847,0.20540784065405882,-0.41808402751171275
4134.5,73.07000000000016,-29.14891,481.1283464052843,98.12808157670834,0.15187215749381094,-0.2970496266882973
4134.75,74.16300000000001,-43.58878,471.98088812122444,95.41668435418688,0.1571313624482012,-0.4568255572390084
4135.0,61.71599999999989,-54.57342,479.152270184096,93.12196615595403,0.1288024785446344,-0.5860423942145329
4135.25,62.56099999999992,-41.52147,475.53449651056604,98.15311530555205,0.13155933051979934,-0.4230275307181343
4135.5,29.346000000000004,-24.81579,447.9079685864233,98.4707040034717,0.0655179234533706,-0.2520119080201264
4135.75,-10.752999999999927,-27.97049,456.90220166611357,95.14342975282628,-0.023534576898050937,-0.2939823598189041
4136.0,-109.17799999999988,-63.6061,446.7860796733472,93.70511826510872,-0.24436302957294853,-0.678790029590986
4136.25,-180.4780000000001,-91.4169,472.94646014631405,106.13395627667353,-0.38160344818770003,-0.8613350826354893
4136.5,-157.08300000000008,-91.249,486.19752206893685,105.15373948816332,-0.32308473998706977,-0.867767522526115
4136.75,-124.95499999999991,-80.752,477.2309932625117,103.73299942547003,-0.26183337160431575,-0.778460089337517
4137.0,-92.1690000000001,-67.436,476.40324247342005,115.22950298790708,-0.19346845651484515,-0.5852320651515539
4137.25,-106.3660000000002,-81.4238,477.14302796497134,107.81667062833851,-0.22292267468237822,-0.7552060319195071
4137.5,-86.74299999999994,-69.71208999999999,471.48391319449394,103.24617811082778,-0.18397870547116035,-0.675202620334951
4137.75,-53.96100000000001,-61.12681,460.8534198727357,98.49378809164634,-0.11708929059244326,-0.6206158904470486
4138.0,-78.5,-62.22523,490.4533853995734,98.49897954042142,-0.1600559856183802,-0.6317347681197488
4138.25,-20.08500000000004,-64.75916000000001,454.62881632223156,94.21140740681534,-0.04417889777088878,-0.6873813032042155
4138.5,-157.25299999999993,-99.7271,438.0984308430284,97.90863112720547,-0.35894444930423414,-1.0185731212035016
4138.75,-194.60400000000004,-74.3356,488.73719811240113,102.23882746203385,-0.3981771814210149,-0.7270779785459135
4139.0,-141.62799999999993,-60.4874,461.27124309884994,101.2804100246495,-0.30703843371751055,-0.5972270450453218
4139.25,-126.106,-80.5419,492.3136386679651,102.62546933918428,-0.2561497185842756,-0.7848139503635637
4139.5,-13.04600000000005,-55.51137000000001,457.7293927511138,98.49804381877995,-0.028501556174028993,-0.5635784006241963
4139.75,-9.629999999999882,-60.03306,465.6249039664086,95.55135108779315,-0.020681883460199574,-0.6282805979879998
4140.0,6.968000000000075,-67.55490999999999,452.13622809162115,103.49977254904081,0.015411284402956702,-0.6527058788268425
4140.25,17.2349999999999,-42.12113,458.4356977398643,109.60393745633688,0.03759523982309895,-0.3843030732064701
4140.5,-27.92800000000011,-19.8995,468.57979403191746,112.22099920445237,-0.059601374954076206,-0.17732420973855031
4140.75,-17.741999999999962,-20.1615,474.8235496171103,105.89475328467263,-0.03736545926230241,-0.19039186904568015
4141.0,-161.28499999999983,-35.17220000000001,501.60243726671547,111.45293402428652,-0.32153950622500715,-0.3155789509528363
4141.25,-107.20600000000012,-28.4951,475.9867243817961,115.01403760909507,-0.2252289707013101,-0.2477532359732293
4141.5,-78.14100000000008,-20.0488,476.48922766794266,113.39200743705477,-0.16399321424839267,-0.17680963987809567
4141.75,-39.63499999999999,-0.0248999999999952,484.57006921657484,115.04927892083228,-0.08179415634168159,-0.00021642899663134257
4142.0,-3.030999999999949,2.6118899999999954,474.6663561531719,108.655702183719,-0.006385537885103161,0.024038223006315095
4142.25,-6.151000000000067,6.5571000000000055,485.3711037150536,102.64941762351164,-0.01267277749524028,0.0638785893949204
4142.5,28.202,13.0494,468.01462689169574,103.33701181037362,0.06025880042959915,0.12628002079202777
4142.75,-8.326999999999998,-0.4327000000000041,500.0806011563498,105.32196760784808,-0.01665131576938848,-0.004108354693971378
4143.0,27.200000000000045,4.985999999999997,475.87741864771215,106.75610880364339,0.05715757658199782,0.04670458726788883
4143.25,28.64599999999996,-10.680599999999998,470.80528309706983,104.14122223258238,0.060844686813112454,-0.10255881168886827
4143.5,-116.087,-21.2818,514.0159233474297,103.23990440006995,-0.2258431980939535,-0.20613928425901934
4143.75,-39.24500000000012,-18.4069,479.744522119231,104.44450708538548,-0.0818039564613237,-0.17623617089745075
4144.0,-21.798999999999975,-24.1941,507.21054567194983,101.47711549454817,-0.042978207346065285,-0.23841927199142568
4144.25,-0.1610000000000582,-43.88849,492.24750064544645,112.66226557259824,-0.00032707123914078027,-0.3895580279425392
4144.5,-32.61699999999996,-48.825,518.7599553636558,110.04966012960924,-0.06287493794145141,-0.4436633420084818
4144.75,-31.08199999999988,-54.4562,549.168234094211,115.33253270408954,-0.05659832100679679,-0.4721668615369708
4145.0,39.76099999999997,-50.5337,545.9027474459582,117.16287302059219,0.07283531762026188,-0.43131154688497914
4145.25,80.41499999999996,-60.70276,560.5255814543801,113.51564897461189,0.1434635682306406,-0.5347523495511738
4145.5,91.87899999999968,-49.8046,578.3626121890547,113.82551844091482,0.15886054538042363,-0.43755214720021546
4145.75,68.86599999999999,-34.6184,596.0678867531503,129.6322254299556,0.11553382010750643,-0.2670508809455363
4146.0,58.95700000000011,-47.229200000000006,598.7210177426294,115.73478166634696,0.09847157232309454,-0.4080812986381015
4146.25,69.19900000000007,-65.9177,592.9548704558973,114.55668927113382,0.11670196746473463,-0.5754155468301408
4146.5,55.45900000000006,-61.9105,583.0062709716378,101.87597498545996,0.09512590646335953,-0.6077046134658937
4146.75,-8.348000000000184,-61.1845,607.1745618284313,98.21119528135902,-0.01374892909686666,-0.6229890576600398
4147.0,74.37500000000023,-53.96964,585.6516855219179,102.12790137648342,0.1269952803665529,-0.5284514738146511
4147.25,74.3900000000001,-34.888,596.6924510872481,109.65657282994226,0.12467059012469865,-0.3181569430781413
4147.5,127.539,-15.46736,583.1650110652396,112.38197806725027,0.21870139253901846,-0.1376320319859845
4147.75,113.91099999999985,-9.77413,595.8302329212192,107.6224687728772,0.1911802955038389,-0.09081867486822841
4148.0,196.0080000000003,1.259920000000001,577.7044527387853,108.33649016627291,0.3392876739494809,0.011629691880051665
4148.25,110.22499999999992,-1.5575000000000043,605.9274964722807,104.97323299731167,0.18191120330688337,-0.014837115667761623
4148.5,100.6880000000001,-4.452999999999996,622.2168640045487,117.12507802953398,0.16182139351218874,-0.038019184916804394
4148.75,83.25199999999995,13.2997,620.4276244669962,127.12258968398157,0.13418486978480526,0.10462105934957888
4149.0,33.284000000000106,-3.914200000000008,636.5502843230065,119.61881421854189,0.05228809226815255,-0.03272227722345433
4149.25,83.58799999999997,7.9681,621.562032833154,123.41414894018432,0.13448054350906194,0.06456390996029097
4149.5,85.82600000000002,17.3774,603.2177645849185,133.65686938156895,0.14228029252264798,0.13001501591654305
4149.75,117.55999999999996,26.305899999999998,578.6791172614166,126.62436557195898,0.20315231100156075,0.20774753643326804
4150.0,37.205999999999904,40.2693,618.0987765628558,130.28806079538478,0.06019426248810305,0.3090789728096595
4150.25,57.18299999999999,35.994400000000006,620.5838791028673,128.75856326351337,0.09214386954856976,0.27954956227909256
4150.5,61.33899999999994,8.517900000000004,596.2983711089682,112.68945643888377,0.1028662880395338,0.075587373203984
4150.75,59.61899999999992,-1.959300000000006,573.0824798523863,112.49876756448641,0.10403214562650125,-0.017416190794062685
4151.0,60.2170000000001,8.5002,577.6952273574778,107.47789043814062,0.10423662365266143,0.07908789394124113
4151.25,74.1110000000001,28.528,576.0429337546161,109.77040363543762,0.12865534087355032,0.2598879028881533
4151.5,114.41800000000012,42.2239,565.2817612914681,116.18894061606622,0.20240879475501847,0.3634072208259847
4151.75,135.84799999999996,50.29729,537.2228661730941,109.41791885536726,0.25287084477195265,0.4596805580490418
4152.0,97.87299999999982,10.9653,558.6970300337255,112.10870483984557,0.17518081310382438,0.09780953241467404
4152.25,99.07100000000014,9.547899999999998,553.0696838733071,102.67023216723143,0.1791293265365356,0.09299579633216547
4152.5,67.63300000000004,-1.345799999999997,523.5229489936307,102.02180260048829,0.12918822399287577,-0.013191297994116759
4152.75,88.86300000000006,4.7164,511.23929159921886,111.44505734089601,0.17381879965060149,0.04232040534173842
4153.0,92.7220000000002,13.6963,522.5984869796528,121.51015847089901,0.17742493005650492,0.1127173248093507
4153.25,69.8130000000001,1.6905999999999963,537.0387345710307,123.58472141971617,0.1299962097813382,0.013679684515842469
4153.5,102.38900000000012,14.971599999999995,524.3754157418023,125.68305926300931,0.19525896318986766,0.119121861671666
4153.75,77.96600000000012,21.2269,515.5761694520875,120.62288990024052,0.15122110877012812,0.17597737890010273
4154.0,89.32899999999995,18.8587,509.60854181669254,122.54224360544669,0.17528944801739962,0.15389550121768603
4154.25,85.96299999999997,31.203000000000003,513.0217488744166,118.08788902570556,0.1675620969064276,0.2642353949879457
4154.5,100.25500000000012,42.4774,495.3402045188349,120.58117156375384,0.20239625026477737,0.3522722449046806
4154.75,112.538,41.9892,477.4711135319916,105.5234664565446,0.23569593387026902,0.39791338751453437
4155.0,121.67899999999986,36.4017,470.03498781126484,112.03852117074425,0.2588722183567708,0.3249034316021059
4155.25,94.55899999999995,32.77349999999999,475.8697986566201,107.28524988156997,0.19870771430954412,0.305480017394544
4155.5,120.4369999999999,38.3633,457.0201158421947,111.36511742686615,0.26352669351995395,0.3444821941232479
4155.75,138.97299999999996,51.4151,452.69724421505714,115.0432048825673,0.30698883586306924,0.4469199206722641
4156.0,86.22999999999979,45.3202,468.4189369208163,108.81490708121532,0.18408734831866225,0.4164888912341277
4156.25,79.75099999999998,35.5354,469.5612150997081,106.99900954644886,0.16984154021976752,0.332109616253727
4156.5,23.114000000000036,19.7475,478.9486440562371,107.94817972504013,0.04825987146397692,0.18293499760996232
4156.75,76.70900000000006,19.0745,471.70500139196935,105.60251463011292,0.16262070525781372,0.1806254336538388
4157.0,93.05299999999988,22.8319,463.9895847143471,104.91028407203629,0.20054976030827829,0.21763262011875362
4157.25,88.30199999999991,15.2712,484.99810774225944,111.99750501706421,0.18206668972598525,0.13635303748662297
4157.5,103.83899999999994,13.9827,489.83413696380796,114.65866082906946,0.21198808364732696,0.12195066555718012
4157.75,116.76599999999983,0.2451000000000007,493.74764954063244,115.66131101944798,0.2364892270548231,0.002119118293227613
4158.0,70.95899999999983,-4.180300000000003,512.5744375959822,116.36061855984771,0.1384364782855805,-0.03592538482295839
4158.25,116.74,-21.777800000000006,507.33029886195123,111.56946245505144,0.230106501152942,-0.19519498903002908
4158.5,107.08200000000012,-37.2901,520.4342630356144,114.61976114021942,0.20575509263246233,-0.32533744294215877
4158.75,79.84100000000012,-38.7359,606.0007630011033,110.49316616869623,0.13175065919818776,-0.3505728122665947
4159.0,93.067,-19.5155,688.3318790862793,102.40287120974742,0.135206581051485,-0.1905757111050845
4159.25,68.2489999999998,-52.4545,820.1259170955824,107.20381506542566,0.08321770910703417,-0.48929695242643584
4159.5,-61.99299999999994,-57.0604,1006.2000444295323,115.1522846527361,-0.0616110090068094,-0.49552121499001633
4159.75,-75.66300000000001,-56.2672,1121.9391933507845,116.54800608092701,-0.0674394837513652,-0.4827813181199338
4160.0,-282.13200000000006,-92.5109,1280.139339148972,134.9341063390557,-0.22039163345105814,-0.6856005683807119
4160.25,-314.9400000000005,-79.661,1416.9247413701528,127.86288032742503,-0.22227009720746108,-0.6230189699779013
4160.5,-149.91999999999962,-76.738,1392.3503635977734,147.1745915519334,-0.10767404808414227,-0.521407935913459
4160.75,-358.9200000000001,-86.9386,1585.4364827769402,157.5243672478179,-0.22638560667617588,-0.5519057242948824
4161.0,-323.05999999999995,-71.767,1658.2327017123787,163.8654651884099,-0.1948218725070318,-0.4379629345175534
4161.25,-276.8000000000002,-59.9967,1698.0440742294772,159.7068532217692,-0.16301108092591998,-0.3756676610282245
4161.5,-160.20000000000027,-53.28320000000001,1653.1844085451642,156.4168980225895,-0.09690388995440595,-0.34064861708422917
4161.75,-253.57000000000016,-51.6804,1743.0992527898643,160.67657794617656,-0.1454707754559337,-0.32164239903909264
4162.0,-314.1500000000001,-45.970900000000015,1807.2600297480367,173.03140846450498,-0.17382667398658622,-0.26567951106651433
4162.25,-329.1500000000001,-54.188,1833.9894121738682,181.03685011380517,-0.17947213752442076,-0.2993202763190798
4162.5,-357.48,-44.09600000000002,1758.6496301068548,168.67189396402605,-0.20326959610384684,-0.2614306329506486
4162.75,-300.6700000000001,-37.18020000000003,1743.8164670308026,159.33193767115256,-0.1724206679341382,-0.23335057957267027
4163.0,-273.05999999999995,-43.28530000000001,1748.8574130760558,164.23967087292024,-0.15613622812148886,-0.26354960266263455
4163.25,-303.2399999999998,-38.692999999999984,1792.4896299521065,160.44434635276707,-0.16917252682131392,-0.2411615047807677
4163.5,-232.29,-13.243499999999996,1785.503831737764,158.54667123686514,-0.13009773256768697,-0.08353060897894543
4163.75,-194.54999999999927,-5.700900000000004,1796.2198845768232,158.30537411470158,-0.10831079294383487,-0.03601204338059532
4164.0,-71.50999999999976,-19.8583,1671.6705209192723,181.38882300585266,-0.04277756836955857,-0.10947918218400511
4164.25,-124.32999999999991,14.95750000000001,1654.1414373284479,144.70213988828993,-0.07516285922974121,0.1033675107468846
4164.5,-280.5700000000006,-19.78800000000001,1691.309051065741,184.61559229229962,-0.16588925591287154,-0.10718487942594747
4164.75,-178.8100000000004,15.925300000000007,1623.505060469866,164.73717955822517,-0.1101382461649058,0.09667095213543658
4165.0,-314.1399999999999,-4.56819999999999,1626.6075052175918,139.62821382458134,-0.19312587639756235,-0.0327168834641052
4165.25,-359.6800000000003,0.5771000000000015,1651.9621044857583,154.12540358939302,-0.21772896546677478,0.003744353536536126
4165.5,-238.25,2.188900000000018,1670.6098458085032,175.09650696752678,-0.14261259180158684,0.012501106035233297
4165.75,-346.8900000000008,-12.382800000000003,1800.4678665786823,167.36726717625396,-0.1926665876348987,-0.07398579309393702
4166.0,-343.7399999999998,-29.75360000000001,1815.458261476773,188.15578665440998,-0.1893406239592568,-0.1581327926663724
4166.25,-308.55999999999995,-23.3646,1830.22181786532,178.65960546276312,-0.16859158654325793,-0.1307771834572294
4166.5,-301.5,-29.468900000000005,1829.7048224725102,178.82963835938526,-0.16478067735132168,-0.16478756133688413
4166.75,-327.1100000000001,-41.31670000000001,1804.0335212488862,159.82859927362625,-0.1813214644556883,-0.2585063010485745
4167.0,-303.82000000000016,-43.16210000000001,1796.454357260434,155.19206034605568,-0.16912202571253807,-0.27812054240245804
4167.25,-249.22000000000023,-12.212199999999996,1751.1575740106337,155.80114478263192,-0.14231728983087324,-0.07838324947507935
4167.5,-318.14999999999964,-43.8369,1722.2929280319242,156.44894016125954,-0.1847246741955515,-0.2801994053447417
4167.75,-417.9200000000001,-71.7189,1774.0620125016846,163.0851721926186,-0.2355723740517234,-0.4397634624642232
4168.0,-286.89999999999964,-51.89290000000001,1700.1207004665189,147.80596151881508,-0.16875272439261124,-0.35108800393950457
4168.25,-202.57000000000016,-32.8844,1647.1065979971186,152.42805898532862,-0.12298536126703959,-0.21573718263489244
4168.5,-162.97000000000023,-50.60580000000001,1538.6255743248375,152.13426812433494,-0.10591920654348469,-0.3326390603768597
4168.75,-161.26999999999998,-64.72040000000001,1480.1469403744193,143.8458917635863,-0.10895539868440696,-0.44992873419262697
4169.0,-19.8400000000006,-50.4894,1278.8387841962392,151.16965641532929,-0.015514074365886709,-0.3339916303129214
4169.25,23.628999999999905,-51.31660000000001,1176.222627201025,135.0031958853139,0.020088884071400828,-0.3801139644397293
4169.5,38.1569999999997,-31.843100000000003,1112.2681840912883,130.49686497860705,0.03430557535112234,-0.244014291111286
4169.75,58.5590000000002,-37.5164,1086.1133852255223,141.2180827933538,0.05391610194348255,-0.2656628617094187
4170.0,70.86300000000028,-47.05429999999999,1021.4754274180334,132.93883520995286,0.06937318128064962,-0.3539545079185193
4170.25,98.26800000000004,-49.5208,997.0832826150314,123.86154129535448,0.09855545841895416,-0.39980771660119263
4170.5,84.28800000000001,-58.0645,942.7317832308267,124.55854691646978,0.08940825110524803,-0.46616231031451133
4170.75,86.68899999999985,-59.0048,887.0588453944798,130.93158654052016,0.09772632385109557,-0.45065367005034684
4171.0,87.21799999999985,-68.2579,881.2746999739504,123.82093448574973,0.09896800623299173,-0.5512630015553279
4171.25,112.87599999999976,-65.7763,888.6630051572715,124.03244920405925,0.1270177776557982,-0.5303152555810962
4171.5,94.39300000000004,-49.2355,892.6290550090604,118.53456692102624,0.10574717400280224,-0.4153682868964561
4171.75,40.75500000000011,-40.39619999999999,910.5810382285279,102.49868742931082,0.044757136695143716,-0.39411431515022677
4172.0,121.34400000000004,-41.089200000000005,881.3756884798943,107.28890162876522,0.13767568312359696,-0.3829771707624937
4172.25,84.01700000000028,-39.3339,896.8957728161649,103.96220172141432,0.0936753216443368,-0.3783480856379164
4172.5,110.68399999999995,-21.67440000000001,861.9310514201001,105.40707810699583,0.12841398371440413,-0.20562565995804305
4172.75,137.84100000000012,-21.2861,854.0294242470794,106.31557833659213,0.16140076218278085,-0.20021618969713742
4173.0,94.02800000000023,-2.0046000000000035,873.374410689443,97.12742384929503,0.10766058502421016,-0.020638867176281578
4173.25,143.26499999999987,-7.922199999999997,844.4375766565555,104.43240721106213,0.1696573008596321,-0.07585959389013133
4173.5,118.673,-7.443000000000005,818.7384808572857,96.89557910652519,0.14494616141132113,-0.07681465004525449
4173.75,32.23199999999997,-17.68950000000001,875.480342078335,107.02289453470686,0.03681636063179128,-0.16528706382785613
4174.0,66.00999999999999,-10.3962,812.0866458564136,118.95632569360271,0.08128442985340179,-0.08739510017128153
4174.25,71.15200000000004,20.232899999999997,794.6927385732821,120.08155911910455,0.08953397526664175,0.168492982173322
4174.5,30.819999999999936,40.70920000000001,784.3134301846961,118.96394419593173,0.03929551479533151,0.3421978001414664
4174.75,47.00300000000016,-7.648199999999989,751.932051028001,113.99183043830871,0.06250963758725299,-0.067094281849778
4175.0,64.49200000000019,15.9863,743.1393927238354,113.91526756568447,0.08678318042543418,0.14033500813033836
4175.25,99.75599999999986,11.303900000000006,728.1479708570563,117.65231681708863,0.13699962643936708,0.09607885595295093
4175.5,139.55299999999988,39.01089999999999,712.722931472973,116.46276175958896,0.1958025957037582,0.3349645793264733
4175.75,138.91700000000014,38.2357,688.445958580906,104.52238189455981,0.20178344903984885,0.36581351579388466
4176.0,102.692,-8.443100000000008,672.3113317676931,99.05036125450289,0.15274471089159575,-0.08524047659256952
4176.25,94.46799999999983,2.522399999999997,673.3744920988104,103.98437690917136,0.14029043438452327,0.024257490163193188
4176.5,71.35900000000015,9.1622,655.0903773040427,100.06676547187483,0.10893000793824938,0.09156086895379031
4176.75,64.1099999999999,13.680700000000002,654.6557074871791,105.11515913669297,0.09792933792035326,0.13014963885665112
4177.0,72.08899999999994,40.49,642.1094999800498,102.49811938044914,0.11226901331040848,0.39503163808996883
4177.25,82.26199999999994,31.3463,611.9991875300655,103.49402368157546,0.13441521112470217,0.3028802909088211
4177.5,79.36299999999983,0.0039999999999977,606.955235919602,101.62737661694717,0.13075593602838997,3.935947313758238e-05
4177.75,63.10199999999986,-0.7040999999999968,619.077158005681,106.883329877677,0.10192913626999109,-0.006587556738789918
4178.0,75.77699999999982,5.799500000000002,624.868107140241,114.12353051168446,0.12126879118026895,0.050817740863758364
4178.25,83.9380000000001,16.728299999999997,621.3118616654247,114.29750557435067,0.13509801627640672,0.14635752474158956
4178.5,102.1239999999998,8.574599999999997,610.1703468097222,117.03328610127213,0.16736965428417733,0.07326633546442642
4178.75,108.56099999999992,16.692100000000003,603.8999916330222,120.66006323945783,0.17976652012601824,0.13833989102818084
4179.0,70.81600000000003,18.577299999999997,616.4724379847149,116.01947480861891,0.11487293776101612,0.16012225560100465
4179.25,98.32199999999987,32.07770000000001,602.9481124528661,118.46589952066874,0.16306875827177575,0.2707758108433846
4179.5,89.57399999999984,26.694900000000004,606.981243395029,115.95734297442338,0.1475729291056598,0.23021310522687707
4179.75,112.90200000000004,36.3542,582.5796579794724,104.60429172606929,0.19379667390305316,0.34754023377168825
4180.0,109.21000000000004,24.3461,571.451803193529,106.12899194135,0.19110973032141218,0.22940102939500615
4180.25,80.99700000000007,14.5599,584.7700743690966,104.96908285718276,0.13851084990521623,0.13870655628962375
4180.5,30.917000000000144,3.885300000000001,595.5916764216147,102.47825009002634,0.05190972477277241,0.03791341086120026
4180.75,49.15000000000009,7.375499999999995,584.7365935999342,102.69487314610521,0.08405494121277383,0.07181955412230545
4181.0,47.27000000000021,22.0084,580.5027392694495,103.23891725182179,0.08142941764493396,0.21317929891028214
4181.25,98.27299999999993,24.2811,575.2423977960431,106.4505367280361,0.17083754670469095,0.228097487775325
4181.5,123.79899999999977,30.8243,580.0297006333408,99.90317746507,0.2134356221152508,0.3085417379319828
4181.75,80.75699999999983,27.2233,589.8210264256588,97.99894106431347,0.1369178045235023,0.27779177717986
4182.0,117.53300000000011,11.987100000000003,582.271821669138,98.24975810257739,0.20185246069967888,0.12200640725735838
4182.25,103.904,-15.3701,597.1111632976927,100.21422101936975,0.1740111496595788,-0.15337244398705863
4182.5,127.53700000000003,-31.9561,606.244499960826,105.68273443755824,0.21037221782340482,-0.302377679476878
4182.75,91.46500000000016,-46.4336,669.3660518237348,111.92817623379165,0.13664421694347562,-0.414851751921796
4183.0,32.60699999999997,-64.9937,805.0386715995763,105.94986410868071,0.04050364429725009,-0.6134382572999914
4183.25,-21.557999999999996,-88.34729999999999,968.7185958407979,105.65986924173586,-0.02225414077169517,-0.8361481102903223
4183.5,-173.1510000000003,-78.3366,1178.272267418932,130.38392688757142,-0.14695330170105486,-0.6008148540237538
4183.75,-211.674,-98.5671,1331.2404442609493,137.34183835464356,-0.15900508500364322,-0.7176771563628005
4184.0,-361.97000000000025,-102.637,1526.9444215174433,134.86104927167588,-0.23705512453444935,-0.7610574035594151
4184.25,-384.3800000000001,-115.0711,1685.4236321394471,125.70386480172638,-0.22806135660508978,-0.9154141774519223
4184.5,-474.1500000000001,-100.2931,1874.944452840001,141.07702097897476,-0.2528874918303843,-0.7109102482036891
4184.75,-326.69000000000005,-63.37790000000001,1877.4352745484414,131.10380624954817,-0.17400866193833242,-0.48341769635096643
4185.0,-350.29,-67.8795,1975.8364776380972,147.7173996726299,-0.1772869384508654,-0.4595227112745959
4185.25,-326.82000000000016,-64.9738,2001.4963601832644,158.49503269804242,-0.16328783129541904,-0.4099421848997952
4185.5,-332.7800000000002,-58.73089999999999,2103.287311773335,181.8744559267667,-0.1582189927820298,-0.3229200038055288
4185.75,-320.3899999999999,-17.930800000000005,2175.174886560466,156.49378592208893,-0.14729390357509242,-0.11457835143004928
4186.0,-298.78000000000065,-30.18450000000001,2162.9296138402424,153.6850503841394,-0.1381367188687764,-0.19640491983152
4186.25,-307.4600000000005,-36.4744,2143.810571275489,169.69695502019025,-0.14341752210740943,-0.2149384471610604
4186.5,-472.0700000000006,-51.04010000000002,2143.723680071303,162.66107654766816,-0.2202102838105977,-0.3137818898244081
4186.75,-451.09999999999945,-52.78479999999999,2142.8962012555667,154.6304554777925,-0.21050949632356936,-0.34136095529758537
4187.0,-307.7599999999993,-25.226399999999984,2109.299016076966,159.07262738859356,-0.1459062928746796,-0.1585841663278447
4187.25,-167.52000000000044,5.018699999999996,2089.9892623221194,164.3683167046511,-0.08015352184818135,0.0305332566556483
4187.5,-295.6000000000004,3.5134999999999934,2117.819954512216,166.69643778003967,-0.13957749305846165,0.021077235043475546
4187.75,-245.1800000000003,13.374799999999992,2033.2755650384038,183.1775442443012,-0.12058375373008991,0.07301550009952212
4188.0,-221.42999999999984,43.54429999999999,1928.630244746073,172.13473243367295,-0.11481205410068311,0.252966379209835
4188.25,-170.42000000000007,0.3649000000000058,1813.994303058597,170.07945988234033,-0.0939473733256234,0.0021454677728424162
4188.5,-241.37000000000037,-11.935399999999987,1827.7820141462519,161.44097145311713,-0.13205622887844376,-0.07393042727983123
4188.75,-242.89000000000036,-19.861099999999997,1827.5322887140694,177.44708724438385,-0.13290599651780063,-0.11192688653517809
4189.0,-455.1199999999999,-34.3304,1893.8272280709266,182.1677784115953,-0.2403175924678146,-0.18845484255965878
4189.25,-410.1399999999994,-49.76859999999999,1890.7648343339386,192.26907024977152,-0.21691751007442436,-0.2588487058024827
4189.5,-301.0799999999999,-31.957899999999995,1925.4832426052815,186.78251067329217,-0.1563659414623742,-0.17109685422260265
4189.75,-226.23999999999975,-33.235600000000005,1931.5777166678852,172.5034927150595,-0.11712705010403647,-0.1926662438939623
4190.0,-188.38999999999987,-35.8429,1901.5176947576683,153.837501415731,-0.09907349298898242,-0.23299195365334244
4190.25,-190.1600000000003,-32.88430000000001,1900.883633473394,140.98766738790977,-0.1000376859747748,-0.2332423864388295
4190.5,-255.89999999999964,-54.686800000000005,1941.5854215439563,154.96696849156692,-0.1317995063006329,-0.3528932683675488
4190.75,-166.25,-39.014,1910.394483463969,147.55497549945392,-0.08702391125970584,-0.26440314782976865
4191.0,-96.26000000000022,-55.93769999999999,1859.4931326316184,152.20633453200224,-0.05176679510709984,-0.36751229948474173
4191.25,-191.1800000000003,-59.34030000000001,1832.5838918161705,163.79740793897275,-0.10432264566645982,-0.36227862666855437
4191.5,-364.5499999999997,-73.284,1821.1578865846882,168.15189686782273,-0.2001748462807139,-0.435820239706279
4191.75,-170.61000000000013,-34.020099999999985,1733.0378388115826,160.7579735441245,-0.09844562892925329,-0.2116230955764208
4192.0,-142.25,-46.79900000000001,1706.0053093371155,156.41512033135905,-0.08338192104177718,-0.29919741710940884
4192.25,-26.22000000000025,-39.00800000000001,1607.4879510667597,149.96264324482294,-0.01631116425015824,-0.26011811445812627
4192.5,-79.74000000000024,-49.11689999999999,1595.726691589756,139.62557734000674,-0.049970963336182964,-0.351775805949893
4192.75,30.81999999999971,-71.627,1401.1742040173,151.45307712859946,0.02199583742809126,-0.4729319559429037
4193.0,-21.72700000000032,-72.3461,1325.4032064133007,149.1873322962192,-0.016392747425740862,-0.4849346046107525
4193.25,99.38999999999989,-77.83749999999999,1164.2774876656586,123.37405594442377,0.08536624735334689,-0.6309065500372574
4193.5,100.01800000000004,-71.96000000000001,1112.9576956227797,134.22601829310796,0.08986684794342771,-0.5361106655407277
