segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,soc_inicial_m5_pct,soc_final_m5_pct,soc_inicial_m6_pct,soc_final_m6_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv,monitor_bessm5_csv,monitor_bessm6_csv
373,PONTA,6449.75,12,100.0,80.5849,100.0,80.5848,100.0,80.5848,100.0,80.5849,100.0,80.5849,100.0,80.5849,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00373_PONTA.csv
374,FORA_PONTA,6452.75,276,80.5849,100.0,80.5848,100.0,80.5848,100.0,80.5849,100.0,80.5849,100.0,80.5849,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00374_FORA_PONTA.csv
375,PONTA,6521.75,12,100.0,78.8917,100.0,78.8917,100.0,78.8917,100.0,78.8917,100.0,78.8918,100.0,78.8918,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00375_PONTA.csv
376,FORA_PONTA,6524.75,84,78.8917,100.0,78.8917,100.0,78.8917,100.0,78.8917,100.0,78.8918,100.0,78.8918,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00376_FORA_PONTA.csv
377,PONTA,6545.75,12,100.0,78.6287,100.0,78.6287,100.0,78.6287,100.0,78.6287,100.0,78.6287,100.0,78.6288,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00377_PONTA.csv
378,FORA_PONTA,6548.75,84,78.6287,100.0,78.6287,100.0,78.6287,100.0,78.6287,100.0,78.6287,100.0,78.6288,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00378_FORA_PONTA.csv
379,PONTA,6569.75,12,100.0,78.1888,100.0,78.1888,100.0,78.1888,100.0,78.1888,100.0,78.1888,100.0,78.1888,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00379_PONTA.csv
380,FORA_PONTA,6572.75,84,78.1888,100.0,78.1888,100.0,78.1888,100.0,78.1888,100.0,78.1888,100.0,78.1888,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00380_FORA_PONTA.csv
381,PONTA,6593.75,12,100.0,78.7505,100.0,78.7504,100.0,78.7504,100.0,78.7505,100.0,78.7505,100.0,78.7505,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00381_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00381_PONTA.csv
382,FORA_PONTA,6596.75,84,78.7505,100.0,78.7504,100.0,78.7504,100.0,78.7505,100.0,78.7505,100.0,78.7505,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00382_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00382_FORA_PONTA.csv
383,PONTA,6617.75,12,100.0,79.5866,100.0,79.5866,100.0,79.5866,100.0,79.5866,100.0,79.5866,100.0,79.5866,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00383_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00383_PONTA.csv
384,FORA_PONTA,6620.75,276,79.5866,100.0,79.5866,100.0,79.5866,100.0,79.5866,100.0,79.5866,100.0,79.5866,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00384_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00384_FORA_PONTA.csv
385,PONTA,6689.75,12,100.0,79.4984,100.0,79.4984,100.0,79.4984,100.0,79.4984,100.0,79.4984,100.0,79.4984,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00385_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00385_PONTA.csv
386,FORA_PONTA,6692.75,84,79.4984,100.0,79.4984,100.0,79.4984,100.0,79.4984,100.0,79.4984,100.0,79.4984,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00386_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00386_FORA_PONTA.csv
387,PONTA,6713.75,12,100.0,79.4164,100.0,79.4164,100.0,79.4164,100.0,79.4164,100.0,79.4164,100.0,79.4164,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00387_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00387_PONTA.csv
388,FORA_PONTA,6716.75,84,79.4164,100.0,79.4164,100.0,79.4164,100.0,79.4164,100.0,79.4164,100.0,79.4164,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00388_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00388_FORA_PONTA.csv
389,PONTA,6737.75,12,100.0,79.5623,100.0,79.5623,100.0,79.5623,100.0,79.5623,100.0,79.5623,100.0,79.5623,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00389_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00389_PONTA.csv
390,FORA_PONTA,6740.75,84,79.5623,100.0,79.5623,100.0,79.5623,100.0,79.5623,100.0,79.5623,100.0,79.5623,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00390_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00390_FORA_PONTA.csv
391,PONTA,6761.75,12,100.0,78.0713,100.0,78.0713,100.0,78.0713,100.0,78.0713,100.0,78.0713,100.0,78.0713,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00391_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00391_PONTA.csv
392,FORA_PONTA,6764.75,84,78.0713,100.0,78.0713,100.0,78.0713,100.0,78.0713,100.0,78.0713,100.0,78.0713,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00392_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00392_FORA_PONTA.csv
393,PONTA,6785.75,12,100.0,77.7692,100.0,77.7692,100.0,77.7692,100.0,77.7693,100.0,77.7693,100.0,77.7693,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00393_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00393_PONTA.csv
394,FORA_PONTA,6788.75,276,77.7692,100.0,77.7692,100.0,77.7692,100.0,77.7693,100.0,77.7693,100.0,77.7693,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00394_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00394_FORA_PONTA.csv
395,PONTA,6857.75,12,100.0,78.4674,100.0,78.4673,100.0,78.4673,100.0,78.4674,100.0,78.4674,100.0,78.4674,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM1_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM2_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM3_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM4_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM5_IN_s00395_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 030 segmentos_pass1_sem_hvac_int_ano_2028\UFSM_Mon_BESSM6_IN_s00395_PONTA.csv
