segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv
258,FORA_PONTA,4532.75,84,59.801,100.0,59.801,100.0,28.3161,100.0,29.5955,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00258_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00258_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00258_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00258_FORA_PONTA.csv
259,PONTA,4553.75,12,100.0,57.3976,100.0,57.3976,100.0,21.8462,100.0,23.2337,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00259_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00259_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00259_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00259_PONTA.csv
260,FORA_PONTA,4556.75,84,57.3976,100.0,57.3976,100.0,21.8462,100.0,23.2337,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00260_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00260_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00260_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00260_FORA_PONTA.csv
261,PONTA,4577.75,12,100.0,59.9172,100.0,59.9172,100.0,28.5236,100.0,29.7996,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00261_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00261_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00261_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00261_PONTA.csv
262,FORA_PONTA,4580.75,84,59.9172,100.0,59.9172,100.0,28.5236,100.0,29.7996,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00262_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00262_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00262_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00262_FORA_PONTA.csv
263,PONTA,4601.75,12,100.0,64.5658,100.0,64.5658,100.0,36.825,100.0,37.9606,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00263_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00263_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00263_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00263_PONTA.csv
264,FORA_PONTA,4604.75,276,64.5658,100.0,64.5658,100.0,36.825,100.0,37.9606,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00264_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00264_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00264_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00264_FORA_PONTA.csv
265,PONTA,4673.75,12,100.0,62.6999,100.0,62.6999,100.0,33.4929,100.0,34.6848,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00265_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00265_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00265_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00265_PONTA.csv
266,FORA_PONTA,4676.75,84,62.6999,100.0,62.6999,100.0,33.4929,100.0,34.6848,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00266_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00266_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00266_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00266_FORA_PONTA.csv
267,PONTA,4697.75,12,100.0,66.5393,100.0,66.5393,100.0,40.3486,100.0,41.4242,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00267_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00267_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00267_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00267_PONTA.csv
268,FORA_PONTA,4700.75,84,66.5393,100.0,66.5393,100.0,40.3486,100.0,41.4242,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00268_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00268_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00268_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00268_FORA_PONTA.csv
269,PONTA,4721.75,12,100.0,63.5126,100.0,63.5126,100.0,34.9446,100.0,36.1121,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00269_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00269_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00269_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00269_PONTA.csv
270,FORA_PONTA,4724.75,84,63.5126,100.0,63.5126,100.0,34.9446,100.0,36.1121,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00270_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00270_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00270_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00270_FORA_PONTA.csv
271,PONTA,4745.75,12,100.0,63.5107,100.0,63.5107,100.0,34.941,100.0,36.1086,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00271_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00271_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00271_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00271_PONTA.csv
272,FORA_PONTA,4748.75,84,63.5107,100.0,63.5107,100.0,34.941,100.0,36.1086,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00272_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00272_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00272_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00272_FORA_PONTA.csv
273,PONTA,4769.75,12,100.0,68.3667,100.0,68.3667,100.0,43.6106,100.0,44.6302,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00273_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00273_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00273_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00273_PONTA.csv
274,FORA_PONTA,4772.75,276,68.3667,100.0,68.3667,100.0,43.6106,100.0,44.6302,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00274_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00274_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00274_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00274_FORA_PONTA.csv
275,PONTA,4841.75,12,100.0,69.2311,100.0,69.2311,100.0,45.1537,100.0,46.1469,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00275_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00275_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00275_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00275_PONTA.csv
276,FORA_PONTA,4844.75,84,69.2311,100.0,69.2311,100.0,45.1537,100.0,46.1469,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00276_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00276_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00276_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00276_FORA_PONTA.csv
277,PONTA,4865.75,12,100.0,70.4217,100.0,70.4217,100.0,47.2788,100.0,48.2353,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00277_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00277_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00277_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00277_PONTA.csv
278,FORA_PONTA,4868.75,84,70.4217,100.0,70.4217,100.0,47.2788,100.0,48.2353,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00278_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00278_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00278_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00278_FORA_PONTA.csv
279,PONTA,4889.75,12,100.0,68.6049,100.0,68.6049,100.0,44.036,100.0,45.0484,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00279_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00279_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00279_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00279_PONTA.csv
280,FORA_PONTA,4892.75,84,68.6049,100.0,68.6049,100.0,44.036,100.0,45.0484,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00280_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00280_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00280_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00280_FORA_PONTA.csv
281,PONTA,4913.75,12,100.0,68.9705,100.0,68.9705,100.0,44.6886,100.0,45.6898,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00281_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00281_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00281_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00281_PONTA.csv
282,FORA_PONTA,4916.75,84,68.9705,100.0,68.9705,100.0,44.6886,100.0,45.6898,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00282_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00282_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00282_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00282_FORA_PONTA.csv
283,PONTA,4937.75,12,100.0,67.8437,100.0,67.8437,100.0,42.6772,100.0,43.713,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00283_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00283_PONTA.csv
284,FORA_PONTA,4940.75,276,67.8437,100.0,67.8437,100.0,42.6772,100.0,43.713,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00284_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00284_FORA_PONTA.csv
285,PONTA,5009.75,12,100.0,69.0424,100.0,69.0424,100.0,44.8168,100.0,45.8157,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00285_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00285_PONTA.csv
286,FORA_PONTA,5012.75,84,69.0424,100.0,69.0424,100.0,44.8168,100.0,45.8157,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00286_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00286_FORA_PONTA.csv
287,PONTA,5033.75,12,100.0,68.1085,100.0,68.1085,100.0,43.1499,100.0,44.1776,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00287_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00287_PONTA.csv
288,FORA_PONTA,5036.75,84,68.1085,100.0,68.1085,100.0,43.1499,100.0,44.1776,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00288_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00288_FORA_PONTA.csv
289,PONTA,5057.75,12,100.0,67.4561,100.0,67.4561,100.0,41.9853,100.0,43.0329,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00289_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00289_PONTA.csv
290,FORA_PONTA,5060.75,84,67.4561,100.0,67.4561,100.0,41.9853,100.0,43.0329,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM1_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM2_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM3_IN_s00290_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 023 segmentos_pass1_sem_hvac_int_ano_2033_2047\UFSM_Mon_BESSM4_IN_s00290_FORA_PONTA.csv
