Hora_decimal,Vmedia_PCC_0700_pu,Vmedia_PCC_2220_pu,Vmedia_PCC_2380_pu,Vmedia_PCC_1250_pu,Vmedia_PCC_1630_pu,Vmedia_PCC_1950_pu,Vmedia_PAC_0016_pu,Vmedia_0622_Residuos_pu,Vmedia_1242_Solos_pu,Vmedia_1832_Remates_pu,Vmedia_3062_Biotecnologia_pu,Vmedia_3592_Ibama_pu,Vmedia_3722_Tambo_pu,Vmedia_3792_Laticinios_pu,Vmedia_4792_Antena_pu,Vmedia_5092_Suinocultura_pu,Vmedia_5152_Pomar_pu
174.750000,0.992107,0.992655,0.992312,0.991652,0.991536,0.991472,0.992969,0.988647,0.987418,0.987859,0.987948,0.987871,0.987386,0.987471,0.989950,0.987477,0.988055
175.000000,0.991169,0.991808,0.991436,0.990647,0.990507,0.990436,0.992154,0.987603,0.986514,0.986688,0.987062,0.987036,0.986505,0.986582,0.989060,0.986588,0.987185
175.250000,0.990377,0.991144,0.990756,0.989780,0.989614,0.989543,0.991505,0.986720,0.985523,0.985664,0.986503,0.986435,0.986047,0.986098,0.988360,0.986108,0.986441
175.500000,0.989264,0.990064,0.989618,0.988667,0.988509,0.988432,0.990479,0.985545,0.984409,0.984509,0.985094,0.984847,0.984464,0.984545,0.987181,0.984555,0.985168
175.750000,0.988459,0.989344,0.988869,0.987819,0.987647,0.987567,0.989788,0.984721,0.983614,0.983611,0.984208,0.983936,0.983502,0.983606,0.986420,0.983618,0.984382
176.000000,0.987291,0.988082,0.987571,0.986658,0.986486,0.986408,0.988615,0.983617,0.982282,0.982515,0.982930,0.982703,0.982270,0.982361,0.985567,0.982361,0.982977
176.250000,0.985832,0.986761,0.986201,0.985099,0.984884,0.984791,0.987335,0.981645,0.980723,0.980374,0.981465,0.981150,0.980747,0.980844,0.984150,0.980850,0.981532
176.500000,0.985277,0.986173,0.985540,0.984556,0.984352,0.984258,0.986793,0.981302,0.979888,0.980059,0.980529,0.979915,0.979635,0.979773,0.983407,0.979783,0.980615
176.750000,0.984229,0.985176,0.984481,0.983473,0.983252,0.983151,0.985839,0.980129,0.978106,0.978823,0.979341,0.978702,0.978394,0.978542,0.982260,0.978555,0.979152
177.000000,0.983695,0.984785,0.984097,0.982842,0.982579,0.982462,0.985442,0.979176,0.978036,0.977670,0.978886,0.978356,0.977870,0.978035,0.981609,0.978061,0.978997
177.250000,0.983450,0.984342,0.983570,0.982689,0.982464,0.982349,0.985068,0.979242,0.977045,0.977927,0.977926,0.977380,0.976645,0.976876,0.980982,0.976885,0.977930
177.500000,0.982424,0.983479,0.982697,0.981579,0.981323,0.981201,0.984214,0.978033,0.976111,0.976538,0.977074,0.976558,0.975818,0.976045,0.980157,0.976067,0.977123
177.750000,0.981768,0.982760,0.981913,0.980944,0.980695,0.980573,0.983548,0.977421,0.974817,0.975983,0.976162,0.975503,0.974817,0.975048,0.979289,0.975097,0.975930
178.000000,0.981838,0.982700,0.981813,0.981053,0.980821,0.980706,0.983520,0.977712,0.974897,0.976361,0.976036,0.975476,0.974717,0.974938,0.979157,0.974974,0.975752
178.250000,0.981682,0.982544,0.981647,0.980894,0.980659,0.980543,0.983377,0.977585,0.974724,0.976224,0.975835,0.974909,0.974483,0.974709,0.978984,0.974758,0.975552
178.500000,0.981530,0.982536,0.981730,0.980652,0.980378,0.980262,0.983341,0.977226,0.975339,0.975694,0.976374,0.975135,0.975270,0.975441,0.979139,0.975517,0.976250
178.750000,0.981634,0.982442,0.981578,0.980847,0.980605,0.980488,0.983293,0.977426,0.975427,0.976085,0.975920,0.974541,0.974603,0.974811,0.978940,0.974889,0.975912
179.000000,0.981612,0.982429,0.981543,0.980834,0.980597,0.980480,0.983279,0.977517,0.974668,0.976188,0.975744,0.974486,0.974361,0.974586,0.979339,0.974656,0.975477
179.250000,0.981663,0.982541,0.981662,0.980877,0.980641,0.980522,0.983374,0.977485,0.974808,0.976133,0.975897,0.974841,0.974533,0.974755,0.979465,0.974811,0.975662
179.500000,0.981672,0.982665,0.981818,0.980834,0.980577,0.980453,0.983466,0.977164,0.975241,0.975715,0.976150,0.975226,0.974833,0.975047,0.979696,0.975111,0.976094
179.750000,0.981646,0.982661,0.981823,0.980798,0.980539,0.980416,0.983453,0.977144,0.975342,0.975661,0.976247,0.975564,0.975011,0.975211,0.979719,0.975262,0.976194
180.000000,0.981663,0.982697,0.981848,0.980821,0.980570,0.980450,0.983486,0.977283,0.975386,0.975811,0.976245,0.975361,0.974891,0.975095,0.979249,0.975248,0.976203
180.250000,0.981775,0.982840,0.982005,0.980930,0.980676,0.980553,0.983615,0.977356,0.975367,0.975856,0.976397,0.976024,0.975050,0.975255,0.979407,0.975389,0.976314
180.500000,0.981909,0.982920,0.982077,0.981111,0.980881,0.980765,0.983702,0.977720,0.975491,0.976324,0.976391,0.976133,0.975000,0.975220,0.979444,0.975329,0.976362
180.750000,0.981439,0.982556,0.981718,0.980582,0.980334,0.980213,0.983340,0.977176,0.975224,0.975647,0.976056,0.975879,0.974674,0.974900,0.979108,0.975011,0.976147
181.000000,0.981895,0.982901,0.982121,0.981078,0.980841,0.980730,0.983687,0.977756,0.975941,0.976305,0.976679,0.976506,0.975435,0.975626,0.979570,0.975739,0.976741
181.250000,0.982676,0.983600,0.982829,0.981892,0.981663,0.981551,0.984371,0.978615,0.976583,0.977215,0.977336,0.977024,0.976045,0.976244,0.980262,0.976361,0.977361
181.500000,0.983307,0.984154,0.983378,0.982558,0.982340,0.982228,0.984908,0.979211,0.976583,0.977888,0.977920,0.977776,0.976659,0.976841,0.980806,0.976947,0.977608
181.750000,0.983989,0.984728,0.983948,0.983282,0.983073,0.982965,0.985475,0.979933,0.977527,0.978692,0.978480,0.978398,0.977244,0.977423,0.981381,0.977521,0.978235
182.000000,0.984514,0.985206,0.984448,0.983840,0.983645,0.983538,0.985935,0.980620,0.978083,0.979438,0.978915,0.978991,0.977591,0.977795,0.982365,0.977892,0.978789
182.250000,0.984480,0.985282,0.984534,0.983779,0.983581,0.983477,0.985985,0.980564,0.978052,0.979333,0.979129,0.978952,0.977886,0.978071,0.982459,0.978180,0.978926
182.500000,0.984271,0.984973,0.984194,0.983593,0.983397,0.983290,0.985706,0.980324,0.977838,0.979145,0.978609,0.978429,0.977250,0.977467,0.982063,0.977574,0.978521
182.750000,0.984033,0.984834,0.984070,0.983301,0.983087,0.982975,0.985545,0.979829,0.977383,0.978556,0.978542,0.978321,0.977255,0.977464,0.981934,0.977545,0.978348
183.000000,0.984249,0.985000,0.984231,0.983552,0.983347,0.983236,0.985716,0.980311,0.977538,0.979080,0.978552,0.978467,0.977164,0.977400,0.981454,0.977470,0.978439
183.250000,0.984305,0.985029,0.984266,0.983617,0.983417,0.983309,0.985747,0.980447,0.977668,0.979233,0.978586,0.978547,0.977189,0.977432,0.981501,0.977508,0.978517
183.500000,0.984585,0.985260,0.984552,0.983911,0.983717,0.983614,0.985978,0.980779,0.978311,0.979592,0.979074,0.979048,0.977803,0.978017,0.981885,0.978091,0.979048
183.750000,0.985038,0.985668,0.984967,0.984394,0.984216,0.984119,0.986372,0.981261,0.978723,0.980132,0.979642,0.979624,0.978498,0.978680,0.982299,0.978762,0.979439
184.000000,0.985542,0.986168,0.985485,0.984908,0.984726,0.984628,0.986845,0.981645,0.979464,0.980532,0.980259,0.980221,0.979135,0.979303,0.982814,0.979403,0.980121
184.250000,0.985850,0.986514,0.985847,0.985207,0.985028,0.984932,0.987165,0.981964,0.979955,0.980841,0.980750,0.980603,0.979698,0.979844,0.983199,0.979953,0.980611
184.500000,0.986295,0.986947,0.986289,0.985659,0.985485,0.985393,0.987577,0.982467,0.980591,0.981355,0.981279,0.981314,0.980285,0.980417,0.983617,0.980524,0.981173
184.750000,0.987185,0.987777,0.987151,0.986579,0.986413,0.986323,0.988376,0.983398,0.981755,0.982342,0.982162,0.982197,0.981162,0.981297,0.984514,0.981405,0.982192
185.000000,0.988121,0.988670,0.988085,0.987561,0.987415,0.987335,0.989232,0.984600,0.982614,0.983632,0.983191,0.983209,0.982245,0.982367,0.985969,0.982474,0.983120
185.250000,0.988614,0.989121,0.988553,0.988069,0.987921,0.987840,0.989662,0.985027,0.983423,0.984082,0.983679,0.983656,0.982732,0.982853,0.986459,0.982964,0.983742
185.500000,0.988738,0.989238,0.988685,0.988216,0.988078,0.987998,0.989760,0.985209,0.983195,0.984324,0.983652,0.983605,0.982595,0.982756,0.986622,0.982865,0.983685
185.750000,0.988984,0.989513,0.988986,0.988455,0.988319,0.988241,0.990016,0.985486,0.983464,0.984586,0.984008,0.984070,0.982988,0.983147,0.986945,0.983252,0.984047
186.000000,0.997995,0.997022,0.996653,0.998300,0.998502,0.998709,0.997280,0.993997,0.993389,0.994792,0.991667,0.991868,0.990752,0.990927,0.994123,0.990929,0.991844
186.250000,0.998082,0.997138,0.996786,0.998373,0.998565,0.998764,0.997388,0.994112,0.993494,0.994874,0.991923,0.992064,0.991083,0.991238,0.994273,0.991242,0.992035
186.500000,0.998101,0.997171,0.996824,0.998385,0.998580,0.998778,0.997416,0.994191,0.993433,0.994947,0.992080,0.992168,0.991321,0.991448,0.994273,0.991459,0.992058
186.750000,0.998169,0.997275,0.996940,0.998440,0.998637,0.998832,0.997511,0.994367,0.993653,0.995102,0.992268,0.992345,0.991561,0.991677,0.994415,0.991686,0.992268
187.000000,0.998136,0.997283,0.996950,0.998391,0.998572,0.998754,0.997510,0.994227,0.993739,0.994924,0.992235,0.992223,0.991483,0.991608,0.994444,0.991623,0.992332
187.250000,0.998181,0.997396,0.997079,0.998414,0.998587,0.998763,0.997608,0.994362,0.993712,0.995002,0.992395,0.992359,0.991652,0.991774,0.994572,0.991791,0.992464
187.500000,0.998367,0.997611,0.997304,0.998588,0.998755,0.998926,0.997811,0.994559,0.993924,0.995176,0.992605,0.992591,0.991841,0.991965,0.994845,0.991982,0.992705
187.750000,0.998354,0.997591,0.997279,0.998576,0.998742,0.998913,0.997793,0.994608,0.993974,0.995229,0.992571,0.992500,0.991815,0.991938,0.994827,0.991950,0.992691
188.000000,0.998519,0.997668,0.997337,0.998759,0.998933,0.999113,0.997883,0.994726,0.994094,0.995398,0.992574,0.992482,0.991780,0.991906,0.995346,0.991920,0.992676
188.250000,0.998557,0.997747,0.997429,0.998774,0.998943,0.999120,0.997952,0.994748,0.994220,0.995376,0.992764,0.992636,0.992026,0.992133,0.995454,0.992150,0.992855
188.500000,0.998578,0.997762,0.997442,0.998796,0.998968,0.999146,0.997967,0.994768,0.994209,0.995406,0.992680,0.992582,0.991874,0.992002,0.995462,0.992018,0.992832
188.750000,0.998480,0.997725,0.997417,0.998667,0.998830,0.999007,0.997920,0.994632,0.994267,0.995224,0.992812,0.992629,0.992111,0.992206,0.995457,0.992227,0.992927
189.000000,0.974440,0.977567,0.976934,0.972498,0.971806,0.971281,0.978318,0.971658,0.968164,0.967927,0.972303,0.972238,0.971533,0.971653,0.974701,0.971673,0.972441
189.250000,0.974719,0.977854,0.977233,0.972777,0.972093,0.971570,0.978592,0.971962,0.968544,0.968238,0.972694,0.972606,0.971983,0.972085,0.975008,0.972102,0.972814
189.500000,0.974722,0.977840,0.977216,0.972786,0.972097,0.971573,0.978582,0.971889,0.968632,0.968170,0.972717,0.972547,0.972030,0.972124,0.974992,0.972142,0.972830
189.750000,0.974890,0.977959,0.977333,0.972983,0.972299,0.971775,0.978702,0.972103,0.968664,0.968427,0.972742,0.972638,0.971998,0.972111,0.975102,0.972124,0.972861
190.000000,0.974752,0.977846,0.977219,0.972832,0.972144,0.971613,0.978592,0.972003,0.968627,0.968306,0.972703,0.972538,0.972006,0.972102,0.974984,0.972124,0.972814
190.250000,0.974773,0.977869,0.977244,0.972854,0.972162,0.971631,0.978613,0.972012,0.968659,0.968305,0.972752,0.972624,0.972074,0.972170,0.975010,0.972186,0.972855
190.500000,0.974788,0.977858,0.977229,0.972882,0.972191,0.971662,0.978603,0.971998,0.968782,0.968311,0.972812,0.972727,0.972192,0.972274,0.974966,0.972291,0.972905
190.750000,0.974537,0.977630,0.976997,0.972616,0.971921,0.971391,0.978381,0.971694,0.968464,0.967986,0.972533,0.972458,0.971883,0.971979,0.974727,0.971995,0.972641
191.000000,0.974656,0.977755,0.977130,0.972738,0.972047,0.971517,0.978499,0.971894,0.968400,0.968191,0.972574,0.972521,0.971861,0.971970,0.975346,0.971988,0.972674
191.250000,0.974674,0.977751,0.977125,0.972766,0.972074,0.971542,0.978495,0.971835,0.968414,0.968147,0.972570,0.972524,0.971856,0.971970,0.975339,0.971986,0.972664
191.500000,0.974615,0.977757,0.977141,0.972683,0.971988,0.971452,0.978496,0.971844,0.968236,0.968120,0.972611,0.972436,0.971906,0.972015,0.975399,0.972038,0.972636
191.750000,0.990934,0.991526,0.991132,0.990402,0.990280,0.990211,0.991891,0.987471,0.985750,0.986595,0.986473,0.986488,0.985717,0.985847,0.989365,0.985868,0.986555
192.000000,0.990943,0.991459,0.991046,0.990440,0.990319,0.990252,0.991840,0.987505,0.985895,0.986673,0.986380,0.986288,0.985532,0.985659,0.988774,0.985777,0.986479
192.250000,0.990997,0.991520,0.991113,0.990493,0.990373,0.990307,0.991894,0.987547,0.985909,0.986714,0.986468,0.986442,0.985641,0.985764,0.988845,0.985879,0.986541
192.500000,0.990923,0.991414,0.990994,0.990431,0.990312,0.990246,0.991799,0.987467,0.985882,0.986650,0.986394,0.986330,0.985600,0.985714,0.988682,0.985832,0.986436
192.750000,0.991314,0.991789,0.991382,0.990834,0.990720,0.990657,0.992163,0.987921,0.986468,0.987127,0.986889,0.986697,0.986150,0.986241,0.989092,0.986364,0.986927
193.000000,0.991288,0.991784,0.991380,0.990797,0.990676,0.990612,0.992156,0.987882,0.986314,0.987068,0.986850,0.986730,0.986094,0.986191,0.989092,0.986311,0.986868
193.250000,0.991079,0.991605,0.991201,0.990568,0.990438,0.990370,0.991975,0.987511,0.986112,0.986659,0.986652,0.986612,0.985882,0.985986,0.988913,0.986105,0.986703
193.500000,0.991159,0.991655,0.991251,0.990667,0.990544,0.990477,0.992029,0.987670,0.986073,0.986855,0.986591,0.986530,0.985738,0.985865,0.988995,0.985988,0.986664
193.750000,0.991094,0.991587,0.991179,0.990603,0.990482,0.990414,0.991962,0.987614,0.985924,0.986798,0.986494,0.986408,0.985633,0.985768,0.988919,0.985886,0.986552
194.000000,0.991178,0.991675,0.991273,0.990690,0.990570,0.990503,0.992045,0.987705,0.986005,0.986895,0.986594,0.986606,0.985736,0.985868,0.989501,0.985986,0.986647
194.250000,0.991337,0.991828,0.991432,0.990854,0.990735,0.990668,0.992192,0.987864,0.986200,0.987064,0.986782,0.986802,0.985941,0.986068,0.989667,0.986186,0.986832
194.500000,0.991522,0.991997,0.991605,0.991049,0.990931,0.990864,0.992359,0.988067,0.986441,0.987277,0.986980,0.986961,0.986159,0.986282,0.989840,0.986395,0.987029
194.750000,0.991641,0.992132,0.991746,0.991159,0.991035,0.990967,0.992487,0.988082,0.986768,0.987273,0.987232,0.987111,0.986474,0.986570,0.989990,0.986691,0.987286
195.000000,0.991863,0.992291,0.991899,0.991411,0.991297,0.991234,0.992651,0.988452,0.987177,0.987691,0.987435,0.987306,0.986714,0.986800,0.989493,0.986920,0.987518
195.250000,0.991890,0.992319,0.991929,0.991441,0.991326,0.991264,0.992678,0.988491,0.987191,0.987732,0.987494,0.987382,0.986795,0.986873,0.989525,0.986992,0.987553
195.500000,0.991857,0.992298,0.991912,0.991403,0.991289,0.991227,0.992653,0.988459,0.987136,0.987695,0.987521,0.987267,0.986845,0.986918,0.989512,0.987041,0.987536
195.750000,0.991800,0.992242,0.991853,0.991343,0.991224,0.991161,0.992599,0.988317,0.987118,0.987545,0.987427,0.987265,0.986732,0.986809,0.989451,0.986932,0.987491
196.000000,0.991781,0.992230,0.991841,0.991318,0.991198,0.991134,0.992586,0.988273,0.987158,0.987491,0.987450,0.987327,0.986782,0.986855,0.989428,0.986977,0.987518
196.250000,0.991753,0.992184,0.991791,0.991302,0.991187,0.991124,0.992545,0.988288,0.986964,0.987532,0.987382,0.987115,0.986700,0.986773,0.989365,0.986891,0.987373
196.500000,0.991836,0.992234,0.991833,0.991396,0.991283,0.991223,0.992600,0.988456,0.987218,0.987714,0.987432,0.987303,0.986768,0.986845,0.989383,0.986955,0.987500
196.750000,0.991835,0.992222,0.991822,0.991400,0.991287,0.991227,0.992590,0.988439,0.987186,0.987706,0.987448,0.987191,0.986800,0.986867,0.989367,0.986982,0.987473
197.000000,0.991897,0.992310,0.991917,0.991454,0.991341,0.991279,0.992669,0.988491,0.987264,0.987745,0.987536,0.987350,0.986877,0.986945,0.989974,0.987064,0.987582
197.250000,0.991921,0.992347,0.991958,0.991477,0.991360,0.991298,0.992703,0.988515,0.987229,0.987759,0.987558,0.987405,0.986886,0.986964,0.990008,0.987079,0.987598
197.500000,0.991813,0.992330,0.991964,0.991341,0.991217,0.991154,0.992665,0.988317,0.987156,0.987511,0.987598,0.987485,0.986936,0.987011,0.990068,0.987127,0.987658
197.750000,0.992007,0.992512,0.992162,0.991559,0.991448,0.991389,0.992833,0.988618,0.987302,0.987855,0.987826,0.987685,0.987179,0.987255,0.990281,0.987370,0.987855
198.000000,0.992147,0.992651,0.992312,0.991706,0.991596,0.991535,0.992964,0.988671,0.987485,0.987918,0.987989,0.987964,0.987445,0.987523,0.989945,0.987544,0.988067
198.250000,0.992302,0.992801,0.992463,0.991864,0.991760,0.991700,0.993111,0.988927,0.987595,0.988182,0.988129,0.988136,0.987573,0.987655,0.990097,0.987674,0.988200
198.500000,0.992175,0.992684,0.992338,0.991730,0.991623,0.991561,0.993000,0.988776,0.987450,0.988018,0.987930,0.987973,0.987336,0.987432,0.989966,0.987441,0.988048
198.750000,0.992035,0.992566,0.992214,0.991582,0.991470,0.991409,0.992886,0.988598,0.987355,0.987823,0.987900,0.987908,0.987373,0.987445,0.989843,0.987459,0.987958
199.000000,0.990922,0.991635,0.991272,0.990378,0.990233,0.990165,0.991970,0.987291,0.986306,0.986338,0.987017,0.987041,0.986541,0.986600,0.988903,0.986612,0.987080
199.250000,0.990077,0.990763,0.990336,0.989532,0.989390,0.989316,0.991155,0.986432,0.985073,0.985488,0.985836,0.985723,0.985215,0.985302,0.987898,0.985314,0.985845
199.500000,0.988993,0.989798,0.989331,0.988399,0.988245,0.988166,0.990228,0.985341,0.983845,0.984311,0.984598,0.984259,0.983833,0.983956,0.986866,0.983971,0.984691
199.750000,0.987948,0.988789,0.988267,0.987334,0.987170,0.987086,0.989271,0.984224,0.982573,0.983168,0.983398,0.982714,0.982545,0.982679,0.985751,0.982714,0.983427
200.000000,0.986603,0.987487,0.986959,0.985921,0.985728,0.985648,0.988032,0.982880,0.981286,0.981709,0.982274,0.981670,0.981565,0.981661,0.984924,0.981686,0.982206
200.250000,0.983903,0.985037,0.984427,0.983030,0.982770,0.982684,0.985657,0.980070,0.977718,0.978564,0.979583,0.979118,0.978833,0.978952,0.982320,0.978974,0.979247
200.500000,0.983376,0.984495,0.983831,0.982532,0.982288,0.982193,0.985149,0.979338,0.977462,0.977891,0.978865,0.978152,0.977998,0.978126,0.981651,0.978176,0.978700
200.750000,0.982704,0.983708,0.982954,0.981895,0.981657,0.981559,0.984435,0.978708,0.976729,0.977336,0.977770,0.976530,0.976729,0.976879,0.980711,0.976982,0.977633
201.000000,0.981874,0.982882,0.982076,0.981065,0.980830,0.980730,0.983657,0.977876,0.975433,0.976529,0.976691,0.975298,0.975527,0.975698,0.979488,0.975805,0.976420
201.250000,0.981279,0.982705,0.981972,0.980219,0.979886,0.979775,0.983406,0.976715,0.975506,0.974870,0.977070,0.976288,0.976268,0.976365,0.979472,0.976438,0.976905
201.500000,0.981643,0.982709,0.981885,0.980777,0.980513,0.980401,0.983490,0.977489,0.975352,0.976015,0.976302,0.975170,0.975003,0.975211,0.979325,0.975312,0.976276
201.750000,0.981279,0.982276,0.981406,0.980434,0.980181,0.980071,0.983097,0.977262,0.974842,0.975830,0.975694,0.974564,0.974342,0.974565,0.978824,0.974665,0.975626
202.000000,0.980394,0.981411,0.980505,0.979518,0.979262,0.979156,0.982267,0.976312,0.973600,0.974852,0.974912,0.973738,0.973671,0.973865,0.977874,0.973967,0.974594
202.250000,0.980296,0.981397,0.980493,0.979373,0.979095,0.978984,0.982244,0.976105,0.973368,0.974556,0.974886,0.973730,0.973639,0.973842,0.977848,0.973935,0.974561
202.500000,0.980145,0.981139,0.980247,0.979250,0.978979,0.978875,0.982021,0.976044,0.973585,0.974547,0.974777,0.973623,0.973626,0.973800,0.977601,0.973894,0.974494
202.750000,0.979904,0.980950,0.980066,0.978973,0.978684,0.978573,0.981828,0.975567,0.973361,0.973992,0.974620,0.973486,0.973477,0.973648,0.977412,0.973744,0.974352
203.000000,0.980068,0.981072,0.980165,0.979151,0.978868,0.978757,0.981957,0.975858,0.973106,0.974302,0.974647,0.973589,0.973485,0.973662,0.977976,0.973750,0.974203
203.250000,0.980305,0.981170,0.980214,0.979482,0.979243,0.979136,0.982082,0.976217,0.973379,0.974853,0.974498,0.973286,0.973217,0.973414,0.977984,0.973512,0.974094
203.500000,0.980216,0.981256,0.980340,0.979356,0.979106,0.978987,0.982134,0.975844,0.973698,0.974383,0.974630,0.973377,0.973291,0.973505,0.978192,0.973608,0.974498
203.750000,0.980325,0.981344,0.980425,0.979483,0.979239,0.979121,0.982218,0.975962,0.973506,0.974538,0.974691,0.973424,0.973348,0.973564,0.978249,0.973658,0.974430
204.000000,0.980104,0.981161,0.980234,0.979257,0.979016,0.978899,0.982033,0.975853,0.973012,0.974406,0.974464,0.973174,0.973002,0.973215,0.977538,0.973411,0.974070
204.250000,0.980258,0.981267,0.980342,0.979430,0.979193,0.979080,0.982137,0.975958,0.973320,0.974553,0.974645,0.973448,0.973235,0.973433,0.977651,0.973630,0.974253
204.500000,0.980620,0.981626,0.980706,0.979793,0.979557,0.979445,0.982479,0.976553,0.973592,0.975124,0.974977,0.974044,0.973564,0.973777,0.977979,0.973962,0.974608
204.750000,0.981014,0.981955,0.981041,0.980223,0.979996,0.979886,0.982802,0.976908,0.974009,0.975550,0.975352,0.974439,0.973945,0.974153,0.978312,0.974336,0.974967
205.000000,0.981346,0.982368,0.981553,0.980509,0.980266,0.980159,0.983176,0.977147,0.975033,0.975692,0.976236,0.975517,0.975080,0.975238,0.978953,0.975409,0.975974
205.250000,0.981980,0.982794,0.981957,0.981238,0.981029,0.980926,0.983621,0.977892,0.975295,0.976636,0.976561,0.975650,0.975336,0.975500,0.979307,0.975683,0.976132
