segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,soc_inicial_m4_pct,soc_final_m4_pct,soc_inicial_m5_pct,soc_final_m5_pct,soc_inicial_m6_pct,soc_final_m6_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv,monitor_bessm4_csv,monitor_bessm5_csv,monitor_bessm6_csv
357,PONTA,6209.75,12,100.0,71.7518,100.0,71.7518,100.0,71.7518,100.0,71.7518,100.0,71.7518,100.0,71.7518,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00357_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00357_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00357_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00357_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00357_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00357_PONTA.csv
358,FORA_PONTA,6212.75,84,71.7518,100.0,71.7518,100.0,71.7518,100.0,71.7518,100.0,71.7518,100.0,71.7518,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00358_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00358_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00358_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00358_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00358_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00358_FORA_PONTA.csv
359,PONTA,6233.75,12,100.0,71.3752,100.0,71.3752,100.0,71.3752,100.0,71.3752,100.0,71.3752,100.0,71.3752,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00359_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00359_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00359_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00359_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00359_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00359_PONTA.csv
360,FORA_PONTA,6236.75,84,71.3752,100.0,71.3752,100.0,71.3752,100.0,71.3752,100.0,71.3752,100.0,71.3752,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00360_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00360_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00360_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00360_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00360_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00360_FORA_PONTA.csv
361,PONTA,6257.75,12,100.0,70.1963,100.0,70.1963,100.0,70.1963,100.0,70.1963,100.0,70.1963,100.0,70.1963,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00361_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00361_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00361_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00361_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00361_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00361_PONTA.csv
362,FORA_PONTA,6260.75,84,70.1963,100.0,70.1963,100.0,70.1963,100.0,70.1963,100.0,70.1963,100.0,70.1963,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00362_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00362_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00362_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00362_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00362_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00362_FORA_PONTA.csv
363,PONTA,6281.75,12,100.0,71.3612,100.0,71.3612,100.0,71.3612,100.0,71.3612,100.0,71.3612,100.0,71.3612,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00363_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00363_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00363_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00363_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00363_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00363_PONTA.csv
364,FORA_PONTA,6284.75,276,71.3612,100.0,71.3612,100.0,71.3612,100.0,71.3612,100.0,71.3612,100.0,71.3612,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00364_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00364_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00364_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00364_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00364_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00364_FORA_PONTA.csv
365,PONTA,6353.75,12,100.0,71.9254,100.0,71.9254,100.0,71.9254,100.0,71.9254,100.0,71.9254,100.0,71.9254,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00365_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00365_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00365_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00365_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00365_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00365_PONTA.csv
366,FORA_PONTA,6356.75,84,71.9254,100.0,71.9254,100.0,71.9254,100.0,71.9254,100.0,71.9254,100.0,71.9254,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00366_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00366_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00366_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00366_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00366_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00366_FORA_PONTA.csv
367,PONTA,6377.75,12,100.0,71.9303,100.0,71.9303,100.0,71.9303,100.0,71.9303,100.0,71.9303,100.0,71.9303,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00367_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00367_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00367_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00367_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00367_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00367_PONTA.csv
368,FORA_PONTA,6380.75,84,71.9303,100.0,71.9303,100.0,71.9303,100.0,71.9303,100.0,71.9303,100.0,71.9303,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00368_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00368_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00368_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00368_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00368_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00368_FORA_PONTA.csv
369,PONTA,6401.75,12,100.0,72.6646,100.0,72.6646,100.0,72.6646,100.0,72.6646,100.0,72.6646,100.0,72.6646,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00369_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00369_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00369_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00369_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00369_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00369_PONTA.csv
370,FORA_PONTA,6404.75,84,72.6646,100.0,72.6646,100.0,72.6646,100.0,72.6646,100.0,72.6646,100.0,72.6646,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00370_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00370_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00370_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00370_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00370_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00370_FORA_PONTA.csv
371,PONTA,6425.75,12,100.0,72.7276,100.0,72.7276,100.0,72.7276,100.0,72.7276,100.0,72.7276,100.0,72.7276,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00371_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00371_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00371_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00371_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00371_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00371_PONTA.csv
372,FORA_PONTA,6428.75,84,72.7276,100.0,72.7276,100.0,72.7276,100.0,72.7276,100.0,72.7276,100.0,72.7276,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00372_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00372_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00372_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00372_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00372_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00372_FORA_PONTA.csv
373,PONTA,6449.75,12,100.0,73.886,100.0,73.886,100.0,73.886,100.0,73.886,100.0,73.886,100.0,73.886,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00373_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00373_PONTA.csv
374,FORA_PONTA,6452.75,276,73.886,100.0,73.886,100.0,73.886,100.0,73.886,100.0,73.886,100.0,73.886,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00374_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00374_FORA_PONTA.csv
375,PONTA,6521.75,12,100.0,71.6173,100.0,71.6173,100.0,71.6173,100.0,71.6173,100.0,71.6173,100.0,71.6173,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00375_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00375_PONTA.csv
376,FORA_PONTA,6524.75,84,71.6173,100.0,71.6173,100.0,71.6173,100.0,71.6173,100.0,71.6173,100.0,71.6173,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00376_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00376_FORA_PONTA.csv
377,PONTA,6545.75,12,100.0,71.2669,100.0,71.2669,100.0,71.2669,100.0,71.2669,100.0,71.2669,100.0,71.2669,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00377_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00377_PONTA.csv
378,FORA_PONTA,6548.75,84,71.2669,100.0,71.2669,100.0,71.2669,100.0,71.2669,100.0,71.2669,100.0,71.2669,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00378_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00378_FORA_PONTA.csv
379,PONTA,6569.75,12,100.0,70.6766,100.0,70.6766,100.0,70.6766,100.0,70.6766,100.0,70.6766,100.0,70.6766,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00379_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00379_PONTA.csv
380,FORA_PONTA,6572.75,84,70.6766,100.0,70.6766,100.0,70.6766,100.0,70.6766,100.0,70.6766,100.0,70.6766,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM1_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM2_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM3_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM4_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM5_IN_s00380_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 025 segmentos_pass1_sem_hvac_int\UFSM_Mon_BESSM6_IN_s00380_FORA_PONTA.csv
