Hora_decimal,Vmedia_PCC_0700_pu,Vmedia_PCC_2220_pu,Vmedia_PCC_2380_pu,Vmedia_PCC_1250_pu,Vmedia_PCC_1630_pu,Vmedia_PCC_1950_pu,Vmedia_PAC_0016_pu,Vmedia_0622_Residuos_pu,Vmedia_1242_Solos_pu,Vmedia_1832_Remates_pu,Vmedia_3062_Biotecnologia_pu,Vmedia_3592_Ibama_pu,Vmedia_3722_Tambo_pu,Vmedia_3792_Laticinios_pu,Vmedia_4792_Antena_pu,Vmedia_5092_Suinocultura_pu,Vmedia_5152_Pomar_pu
6712.250000,0.985528,0.986347,0.985713,0.984792,0.984583,0.984509,0.986987,0.981992,0.980647,0.980777,0.980952,0.980144,0.980133,0.980215,0.983181,0.980347,0.981027
6712.500000,0.986494,0.987092,0.986443,0.985886,0.985724,0.985648,0.987734,0.982882,0.981495,0.981856,0.981609,0.981315,0.980785,0.980879,0.983843,0.980986,0.981632
6712.750000,0.987129,0.987696,0.987073,0.986552,0.986410,0.986339,0.988315,0.983683,0.982238,0.982750,0.982286,0.981458,0.981442,0.981529,0.984496,0.981668,0.982314
6713.000000,0.987510,0.988118,0.987525,0.986929,0.986784,0.986712,0.988704,0.984006,0.982686,0.983073,0.982747,0.981558,0.981879,0.981965,0.985465,0.982121,0.982815
6713.250000,0.987840,0.988649,0.988121,0.987163,0.986988,0.986923,0.989167,0.984495,0.983200,0.983374,0.983602,0.982897,0.982903,0.982956,0.986110,0.983091,0.983667
6713.500000,0.988168,0.988932,0.988409,0.987530,0.987377,0.987306,0.989446,0.984764,0.983261,0.983682,0.983712,0.983647,0.982915,0.983006,0.986415,0.983105,0.983805
6713.750000,0.988825,0.989513,0.989009,0.988230,0.988084,0.988012,0.990008,0.985391,0.984064,0.984388,0.984333,0.983976,0.983532,0.983620,0.987029,0.983729,0.984464
6714.000000,0.998486,0.997681,0.997373,0.998711,0.998908,0.999149,0.997885,0.994758,0.994724,0.995447,0.992880,0.992936,0.992318,0.992382,0.994929,0.992377,0.993059
6714.250000,0.998907,0.998052,0.997751,0.999180,0.999399,0.999631,0.998253,0.995089,0.995165,0.995861,0.993221,0.993005,0.992617,0.992688,0.995307,0.992682,0.993414
6714.500000,0.998913,0.998038,0.997736,0.999201,0.999419,0.999643,0.998247,0.995144,0.995224,0.995912,0.993248,0.993308,0.992695,0.992761,0.995265,0.992741,0.993445
6714.750000,0.998946,0.998069,0.997765,0.999223,0.999445,0.999677,0.998275,0.995218,0.995326,0.995985,0.993302,0.993268,0.992768,0.992827,0.995299,0.992805,0.993505
6715.000000,0.998656,0.998046,0.997802,0.998762,0.998932,0.999187,0.998205,0.995074,0.995061,0.995579,0.993630,0.993562,0.993276,0.993291,0.995399,0.993286,0.993721
6715.250000,0.998872,0.997993,0.997689,0.999141,0.999378,0.999623,0.998199,0.995108,0.995192,0.995891,0.993180,0.993130,0.992623,0.992682,0.995228,0.992668,0.993359
6715.500000,0.998824,0.997989,0.997704,0.999078,0.999316,0.999561,0.998181,0.995003,0.994915,0.995765,0.993317,0.993118,0.992817,0.992855,0.995276,0.992859,0.993300
6715.750000,0.998776,0.997933,0.997628,0.999028,0.999253,0.999480,0.998130,0.994985,0.994933,0.995720,0.993015,0.993091,0.992377,0.992462,0.995194,0.992441,0.993223
6716.000000,0.998653,0.997900,0.997601,0.998848,0.999061,0.999281,0.998085,0.994908,0.994835,0.995553,0.992980,0.993109,0.992336,0.992427,0.995672,0.992405,0.993255
6716.250000,0.998665,0.997904,0.997600,0.998838,0.999045,0.999264,0.998091,0.994923,0.994776,0.995552,0.992974,0.992936,0.992323,0.992417,0.995667,0.992400,0.993232
6716.500000,0.998629,0.997934,0.997651,0.998771,0.998970,0.999184,0.998106,0.994882,0.994698,0.995448,0.993133,0.993115,0.992539,0.992617,0.995730,0.992609,0.993309
6716.750000,0.998680,0.997950,0.997656,0.998839,0.999040,0.999252,0.998129,0.994903,0.994642,0.995497,0.993030,0.993126,0.992368,0.992465,0.995717,0.992453,0.993227
6717.000000,0.977706,0.980468,0.979846,0.975947,0.975362,0.974930,0.981202,0.974826,0.971900,0.971497,0.975135,0.975380,0.974385,0.974511,0.977622,0.974483,0.975438
6717.250000,0.977574,0.980388,0.979776,0.975793,0.975209,0.974781,0.981114,0.974686,0.971736,0.971338,0.975152,0.975197,0.974438,0.974556,0.977562,0.974547,0.975391
6717.500000,0.977557,0.980321,0.979697,0.975801,0.975217,0.974786,0.981057,0.974621,0.971636,0.971305,0.974944,0.975050,0.974152,0.974292,0.977467,0.974283,0.975229
6717.750000,0.977921,0.980617,0.979999,0.976211,0.975632,0.975200,0.981348,0.974939,0.971950,0.971685,0.975229,0.975505,0.974424,0.974574,0.977764,0.974558,0.975509
6718.000000,0.977548,0.980373,0.979765,0.975773,0.975178,0.974736,0.981095,0.974648,0.971736,0.971280,0.975155,0.975223,0.974432,0.974552,0.977546,0.974550,0.975429
6718.250000,0.977624,0.980430,0.979822,0.975858,0.975254,0.974804,0.981156,0.974744,0.971759,0.971377,0.975226,0.975236,0.974511,0.974629,0.977598,0.974620,0.975465
6718.500000,0.977455,0.980304,0.979699,0.975666,0.975058,0.974604,0.981028,0.974635,0.971650,0.971221,0.975186,0.975277,0.974530,0.974638,0.977451,0.974627,0.975427
6718.750000,0.977511,0.980381,0.979781,0.975714,0.975104,0.974652,0.981098,0.974648,0.971659,0.971224,0.975274,0.975377,0.974609,0.974718,0.977533,0.974718,0.975495
6719.000000,0.977417,0.980384,0.979810,0.975578,0.974956,0.974495,0.981084,0.974608,0.971577,0.971109,0.975353,0.975420,0.974711,0.974815,0.978081,0.974814,0.975586
6719.250000,0.977334,0.980340,0.979770,0.975476,0.974867,0.974411,0.981037,0.974544,0.971450,0.971035,0.975330,0.975432,0.974700,0.974806,0.978039,0.974809,0.975545
6719.500000,0.977579,0.980504,0.979924,0.975768,0.975154,0.974694,0.981208,0.974753,0.971645,0.971305,0.975335,0.975373,0.974605,0.974733,0.978218,0.974729,0.975612
6719.750000,0.977777,0.980651,0.980072,0.975994,0.975363,0.974889,0.981359,0.974948,0.971977,0.971508,0.975612,0.975600,0.974961,0.975061,0.978367,0.975056,0.975820
6720.000000,0.991906,0.992494,0.992133,0.991373,0.991251,0.991192,0.992831,0.988518,0.987386,0.987629,0.987712,0.987545,0.987018,0.987097,0.989921,0.987200,0.987900
6720.250000,0.991824,0.992402,0.992036,0.991298,0.991176,0.991115,0.992743,0.988435,0.987268,0.987564,0.987603,0.987355,0.986900,0.986982,0.989819,0.987089,0.987773
6720.500000,0.991886,0.992437,0.992068,0.991373,0.991252,0.991193,0.992779,0.988527,0.987391,0.987668,0.987714,0.987532,0.987071,0.987136,0.989816,0.987241,0.987850
6720.750000,0.991779,0.992330,0.991958,0.991269,0.991146,0.991085,0.992675,0.988405,0.987279,0.987547,0.987571,0.987370,0.986905,0.986977,0.989706,0.987086,0.987727
6721.000000,0.991965,0.992494,0.992130,0.991469,0.991344,0.991282,0.992833,0.988570,0.987400,0.987732,0.987730,0.987576,0.987052,0.987127,0.989887,0.987232,0.987861
6721.250000,0.991940,0.992481,0.992118,0.991444,0.991321,0.991258,0.992818,0.988574,0.987377,0.987727,0.987703,0.987682,0.987023,0.987105,0.989879,0.987200,0.987855
6721.500000,0.991593,0.992245,0.991887,0.991076,0.990949,0.990883,0.992578,0.988223,0.986973,0.987327,0.987353,0.987432,0.986594,0.986700,0.989682,0.986789,0.987591
6721.750000,0.991645,0.992286,0.991929,0.991127,0.990999,0.990934,0.992618,0.988233,0.987018,0.987347,0.987480,0.987277,0.986759,0.986845,0.989724,0.986950,0.987632
6722.000000,0.991682,0.992326,0.991973,0.991178,0.991056,0.990992,0.992655,0.988311,0.987105,0.987438,0.987505,0.987489,0.986785,0.986877,0.990262,0.986974,0.987705
6722.250000,0.991484,0.992176,0.991826,0.990974,0.990853,0.990789,0.992503,0.988121,0.986877,0.987238,0.987382,0.987273,0.986676,0.986764,0.990115,0.986864,0.987550
6722.500000,0.991502,0.992166,0.991811,0.991005,0.990880,0.990813,0.992497,0.988089,0.986764,0.987206,0.987308,0.987624,0.986573,0.986676,0.990084,0.986755,0.987464
6722.750000,0.991568,0.992173,0.991809,0.991079,0.990954,0.990885,0.992513,0.988145,0.986827,0.987282,0.987220,0.987608,0.986436,0.986555,0.990076,0.986632,0.987438
6723.000000,0.991922,0.992433,0.992065,0.991461,0.991341,0.991277,0.992774,0.988497,0.987259,0.987700,0.987621,0.987608,0.986921,0.987009,0.989675,0.987109,0.987735
6723.250000,0.992037,0.992507,0.992140,0.991584,0.991463,0.991399,0.992848,0.988630,0.987368,0.987836,0.987673,0.987941,0.986973,0.987065,0.989748,0.987150,0.987805
6723.500000,0.991910,0.992439,0.992079,0.991451,0.991332,0.991269,0.992774,0.988523,0.987318,0.987723,0.987645,0.987650,0.986953,0.987041,0.989701,0.987142,0.987791
6723.750000,0.991703,0.992266,0.991900,0.991232,0.991109,0.991046,0.992605,0.988330,0.987111,0.987509,0.987418,0.987418,0.986700,0.986798,0.989520,0.986891,0.987608
6724.000000,0.991583,0.992145,0.991772,0.991109,0.990985,0.990922,0.992491,0.988195,0.987041,0.987373,0.987326,0.987141,0.986623,0.986712,0.989378,0.986818,0.987500
6724.250000,0.991641,0.992211,0.991843,0.991164,0.991041,0.990979,0.992551,0.988267,0.987032,0.987436,0.987439,0.987555,0.986773,0.986858,0.989449,0.986956,0.987564
6724.500000,0.991682,0.992176,0.991792,0.991226,0.991108,0.991046,0.992532,0.988305,0.987150,0.987511,0.987371,0.987400,0.986703,0.986786,0.989354,0.986882,0.987530
6724.750000,0.991779,0.992234,0.991846,0.991329,0.991209,0.991146,0.992592,0.988370,0.987245,0.987586,0.987421,0.987473,0.986744,0.986827,0.989407,0.986926,0.987568
6725.000000,0.991873,0.992386,0.992018,0.991419,0.991302,0.991241,0.992727,0.988498,0.987320,0.987714,0.987617,0.987523,0.986945,0.987027,0.990092,0.987132,0.987753
6725.250000,0.991781,0.992292,0.991915,0.991315,0.991198,0.991136,0.992640,0.988411,0.987218,0.987614,0.987505,0.987450,0.986836,0.986914,0.989979,0.987014,0.987632
6725.500000,0.991777,0.992343,0.991981,0.991305,0.991188,0.991125,0.992680,0.988429,0.987191,0.987618,0.987535,0.987436,0.986836,0.986927,0.990092,0.987027,0.987697
6725.750000,0.991689,0.992271,0.991906,0.991200,0.991081,0.991018,0.992610,0.988320,0.987074,0.987483,0.987441,0.987391,0.986727,0.986820,0.990013,0.986918,0.987608
6726.000000,0.992135,0.992757,0.992435,0.991631,0.991505,0.991445,0.993058,0.988780,0.987559,0.987917,0.988150,0.988180,0.987636,0.987706,0.990084,0.987712,0.988268
6726.250000,0.991822,0.992484,0.992147,0.991291,0.991164,0.991102,0.992798,0.988479,0.987200,0.987570,0.987805,0.987948,0.987259,0.987336,0.989787,0.987336,0.987955
6726.500000,0.991901,0.992611,0.992286,0.991341,0.991217,0.991154,0.992912,0.988580,0.987270,0.987623,0.988026,0.988462,0.987541,0.987600,0.989934,0.987582,0.988136
6726.750000,0.991579,0.992284,0.991933,0.991024,0.990901,0.990836,0.992606,0.988232,0.987050,0.987300,0.987573,0.987423,0.987014,0.987086,0.989570,0.987091,0.987758
6727.000000,0.991336,0.992067,0.991706,0.990775,0.990646,0.990582,0.992400,0.987980,0.986900,0.987023,0.987405,0.987376,0.986900,0.986955,0.989344,0.986955,0.987568
6727.250000,0.990298,0.991233,0.990864,0.989595,0.989419,0.989353,0.991576,0.986892,0.985755,0.985668,0.986689,0.986885,0.986286,0.986314,0.988504,0.986303,0.986767
6727.500000,0.989812,0.990633,0.990192,0.989180,0.989025,0.988951,0.991041,0.986309,0.985224,0.985215,0.985745,0.985536,0.985174,0.985238,0.987782,0.985232,0.985905
6727.750000,0.989301,0.990147,0.989681,0.988677,0.988519,0.988445,0.990578,0.985727,0.984729,0.984679,0.985236,0.984218,0.984647,0.984700,0.987252,0.984733,0.985332
6728.000000,0.987938,0.988854,0.988381,0.987250,0.987075,0.987004,0.989345,0.984447,0.983355,0.983255,0.983992,0.983727,0.983479,0.983524,0.986430,0.983524,0.984089
6728.250000,0.987590,0.988474,0.987969,0.986912,0.986736,0.986664,0.988992,0.984020,0.983077,0.982886,0.983533,0.982595,0.982979,0.983020,0.986003,0.983053,0.983632
6728.500000,0.987344,0.988213,0.987666,0.986671,0.986494,0.986423,0.988750,0.983792,0.982779,0.982668,0.983206,0.982224,0.982647,0.982683,0.985638,0.982727,0.983255
6728.750000,0.987289,0.988118,0.987543,0.986589,0.986397,0.986318,0.988669,0.983639,0.982388,0.982405,0.982944,0.983168,0.982342,0.982406,0.985467,0.982397,0.982968
6729.000000,0.987208,0.987920,0.987308,0.986570,0.986395,0.986322,0.988511,0.983674,0.982583,0.982595,0.982738,0.982044,0.982115,0.982179,0.984974,0.982217,0.982838
6729.250000,0.986917,0.987506,0.986848,0.986305,0.986133,0.986056,0.988143,0.983276,0.982273,0.982229,0.982206,0.981697,0.981552,0.981617,0.984491,0.981642,0.982315
6729.500000,0.987065,0.987742,0.987091,0.986420,0.986229,0.986139,0.988350,0.983306,0.982097,0.982197,0.982086,0.981382,0.981194,0.981312,0.984711,0.981338,0.982265
6729.750000,0.986414,0.987224,0.986566,0.985724,0.985539,0.985448,0.987834,0.982626,0.981283,0.981450,0.981532,0.981170,0.980639,0.980762,0.984176,0.980776,0.981676
6730.000000,0.986170,0.987025,0.986358,0.985481,0.985293,0.985202,0.987640,0.982456,0.980998,0.981302,0.981253,0.979994,0.980280,0.980417,0.983948,0.980462,0.981420
6730.250000,0.986283,0.987179,0.986533,0.985570,0.985383,0.985296,0.987775,0.982586,0.981124,0.981397,0.981555,0.980542,0.980676,0.980789,0.984139,0.980829,0.981661
6730.500000,0.986208,0.986955,0.986326,0.985542,0.985373,0.985290,0.987589,0.982502,0.981180,0.981397,0.981503,0.980697,0.980729,0.980824,0.983913,0.980856,0.981561
6730.750000,0.986267,0.987089,0.986484,0.985572,0.985387,0.985311,0.987695,0.982683,0.981415,0.981547,0.981774,0.980624,0.981061,0.981138,0.984102,0.981191,0.981847
6731.000000,0.986406,0.987174,0.986530,0.985739,0.985567,0.985480,0.987795,0.982698,0.981274,0.981570,0.981565,0.981042,0.980708,0.980823,0.984596,0.980842,0.981670
6731.250000,0.986186,0.987007,0.986351,0.985497,0.985320,0.985231,0.987628,0.982438,0.980879,0.981285,0.981388,0.980647,0.980523,0.980635,0.984396,0.980670,0.981392
6731.500000,0.985820,0.986763,0.986113,0.985071,0.984891,0.984801,0.987376,0.982088,0.980441,0.980844,0.981038,0.980465,0.980108,0.980244,0.984197,0.980265,0.981147
6731.750000,0.985658,0.986611,0.985954,0.984906,0.984722,0.984630,0.987227,0.981879,0.980242,0.980633,0.980824,0.979924,0.979847,0.979992,0.984031,0.980020,0.980953
6732.000000,0.985815,0.986692,0.986017,0.985098,0.984911,0.984820,0.987317,0.982079,0.980300,0.980865,0.980920,0.979876,0.979867,0.979998,0.983583,0.980132,0.980924
6732.250000,0.986015,0.986911,0.986259,0.985305,0.985121,0.985033,0.987515,0.982280,0.980629,0.981079,0.981183,0.980518,0.980152,0.980289,0.983845,0.980411,0.981270
6732.500000,0.986099,0.986967,0.986313,0.985409,0.985230,0.985144,0.987574,0.982456,0.980811,0.981276,0.981262,0.980900,0.980270,0.980406,0.983874,0.980515,0.981374
6732.750000,0.986090,0.986971,0.986315,0.985391,0.985214,0.985130,0.987576,0.982482,0.980732,0.981302,0.981333,0.980655,0.980371,0.980489,0.983866,0.980611,0.981342
6733.000000,0.986001,0.986859,0.986254,0.985290,0.985115,0.985036,0.987471,0.982380,0.980864,0.981176,0.981511,0.981070,0.980711,0.980792,0.983866,0.980906,0.981486
6733.250000,0.985987,0.986725,0.986080,0.985313,0.985136,0.985053,0.987372,0.982361,0.980886,0.981206,0.981165,0.980948,0.980274,0.980383,0.983675,0.980483,0.981250
6733.500000,0.985376,0.986313,0.985685,0.984584,0.984362,0.984284,0.986935,0.981692,0.980265,0.980382,0.980929,0.980068,0.980111,0.980183,0.983328,0.980324,0.980900
6733.750000,0.984823,0.986054,0.985472,0.983827,0.983535,0.983466,0.986632,0.981485,0.979824,0.979803,0.980961,0.980674,0.980330,0.980371,0.983173,0.980477,0.980948
6734.000000,0.985746,0.986340,0.985631,0.985121,0.984945,0.984862,0.987038,0.982053,0.980645,0.981027,0.980579,0.979429,0.979580,0.979694,0.983688,0.979842,0.980629
6734.250000,0.985611,0.986190,0.985455,0.984993,0.984812,0.984726,0.986903,0.981926,0.980506,0.980911,0.980280,0.978862,0.979194,0.979321,0.983493,0.979479,0.980389
6734.500000,0.986008,0.986521,0.985791,0.985410,0.985232,0.985145,0.987227,0.982318,0.981002,0.981318,0.980668,0.979615,0.979621,0.979744,0.983803,0.979883,0.980806
6734.750000,0.985938,0.986428,0.985690,0.985348,0.985167,0.985080,0.987135,0.982211,0.980841,0.981245,0.980482,0.979042,0.979367,0.979506,0.983685,0.979670,0.980615
6735.000000,0.986600,0.987102,0.986408,0.986017,0.985846,0.985766,0.987769,0.983002,0.981635,0.982047,0.981385,0.980136,0.980402,0.980515,0.983798,0.980670,0.981479
6735.250000,0.986857,0.987348,0.986671,0.986297,0.986139,0.986062,0.988000,0.983229,0.981979,0.982318,0.981770,0.980370,0.980856,0.980947,0.984073,0.981111,0.981800
6735.500000,0.986173,0.986824,0.986214,0.985483,0.985292,0.985220,0.987471,0.982695,0.981309,0.981532,0.981503,0.981347,0.980742,0.980820,0.983709,0.980936,0.981556
6735.750000,0.985373,0.986264,0.985675,0.984584,0.984355,0.984289,0.986888,0.981995,0.980532,0.980680,0.981058,0.980385,0.980336,0.980402,0.983194,0.980538,0.981102
6736.000000,0.985479,0.986163,0.985499,0.984826,0.984642,0.984561,0.986836,0.981709,0.980509,0.980623,0.980579,0.979703,0.979655,0.979761,0.982927,0.979906,0.980668
6736.250000,0.985742,0.986435,0.985774,0.985098,0.984923,0.984842,0.987096,0.982102,0.980736,0.981029,0.980780,0.979836,0.979794,0.979917,0.983199,0.980074,0.980911
6736.500000,0.985835,0.986493,0.985828,0.985202,0.985032,0.984951,0.987157,0.982220,0.980789,0.981164,0.980861,0.980009,0.979898,0.980015,0.983213,0.980165,0.980956
6736.750000,0.985873,0.986729,0.986122,0.985101,0.984882,0.984806,0.987333,0.982355,0.980968,0.981038,0.981388,0.981261,0.980595,0.980679,0.983556,0.980792,0.981495
6737.000000,0.986968,0.987619,0.987022,0.986331,0.986162,0.986082,0.988211,0.983302,0.982120,0.982224,0.982161,0.981906,0.981265,0.981374,0.984945,0.981491,0.982342
6737.250000,0.987374,0.988044,0.987468,0.986740,0.986578,0.986500,0.988612,0.983818,0.982352,0.982745,0.982623,0.982602,0.981733,0.981842,0.985394,0.981947,0.982742
6737.500000,0.987383,0.988354,0.987856,0.986598,0.986396,0.986327,0.988848,0.984005,0.982514,0.982683,0.983308,0.983212,0.982598,0.982665,0.985887,0.982770,0.983386
6737.750000,0.988541,0.989275,0.988775,0.987926,0.987776,0.987704,0.989765,0.985055,0.983702,0.984023,0.984111,0.983729,0.983317,0.983406,0.986795,0.983515,0.984214
6738.000000,0.997939,0.997398,0.997134,0.998030,0.998196,0.998444,0.997559,0.994235,0.994083,0.994720,0.992858,0.992806,0.992423,0.992455,0.994730,0.992458,0.992926
6738.250000,0.998513,0.997698,0.997392,0.998769,0.998984,0.999217,0.997901,0.994682,0.994542,0.995429,0.992800,0.992764,0.992164,0.992250,0.994937,0.992236,0.992955
6738.500000,0.998661,0.997801,0.997481,0.998936,0.999162,0.999393,0.998012,0.994935,0.994783,0.995715,0.992917,0.992827,0.992314,0.992386,0.994990,0.992370,0.993062
6738.750000,0.998021,0.997477,0.997195,0.998114,0.998277,0.998513,0.997638,0.994439,0.994188,0.994911,0.992917,0.992794,0.992494,0.992520,0.994743,0.992514,0.992962
6739.000000,0.998700,0.997838,0.997499,0.998973,0.999194,0.999427,0.998046,0.994958,0.994788,0.995729,0.992839,0.992895,0.992202,0.992283,0.995003,0.992253,0.993000
6739.250000,0.998012,0.997479,0.997193,0.998079,0.998227,0.998475,0.997638,0.994462,0.994206,0.994892,0.992898,0.992826,0.992482,0.992505,0.994756,0.992488,0.992948
6739.500000,0.998859,0.998028,0.997703,0.999116,0.999334,0.999561,0.998225,0.995139,0.994844,0.995888,0.993058,0.993127,0.992415,0.992497,0.995244,0.992471,0.993179
6739.750000,0.998779,0.997960,0.997636,0.999021,0.999238,0.999465,0.998157,0.995045,0.994744,0.995776,0.992979,0.993024,0.992329,0.992415,0.995181,0.992388,0.993109
6740.000000,0.998811,0.997975,0.997655,0.999050,0.999267,0.999491,0.998173,0.995044,0.994688,0.995767,0.992953,0.993159,0.992267,0.992364,0.995682,0.992336,0.993088
6740.250000,0.998888,0.998075,0.997764,0.999096,0.999309,0.999529,0.998267,0.995144,0.994817,0.995833,0.993198,0.993059,0.992583,0.992658,0.995808,0.992647,0.993271
6740.500000,0.998894,0.998115,0.997813,0.999091,0.999298,0.999513,0.998299,0.995150,0.994742,0.995812,0.993276,0.993208,0.992682,0.992753,0.995864,0.992745,0.993305
6740.750000,0.998921,0.998129,0.997824,0.999118,0.999325,0.999537,0.998316,0.995185,0.994692,0.995842,0.993252,0.993250,0.992632,0.992712,0.995864,0.992698,0.993282
6741.000000,0.977846,0.980588,0.979960,0.976102,0.975524,0.975093,0.981324,0.974989,0.971900,0.971703,0.975297,0.975391,0.974574,0.974688,0.977724,0.974661,0.975474
6741.250000,0.977967,0.980734,0.980123,0.976217,0.975637,0.975209,0.981456,0.975117,0.972011,0.971817,0.975564,0.975591,0.974888,0.974983,0.977898,0.974974,0.975673
6741.500000,0.977756,0.980630,0.980041,0.975945,0.975344,0.974921,0.981330,0.974967,0.971836,0.971570,0.975558,0.975552,0.974936,0.975024,0.977837,0.975018,0.975682
6741.750000,0.977901,0.980664,0.980053,0.976155,0.975583,0.975153,0.981385,0.975058,0.971982,0.971771,0.975326,0.975491,0.974545,0.974679,0.977835,0.974653,0.975620
6742.000000,0.977826,0.980613,0.980003,0.976075,0.975507,0.975082,0.981331,0.975009,0.971845,0.971733,0.975362,0.975255,0.974624,0.974747,0.977764,0.974742,0.975564
6742.250000,0.977337,0.980240,0.979640,0.975527,0.974933,0.974486,0.980955,0.974526,0.971377,0.971118,0.975033,0.975150,0.974309,0.974430,0.977425,0.974420,0.975277
6742.500000,0.977587,0.980460,0.979865,0.975796,0.975208,0.974768,0.981168,0.974771,0.971568,0.971398,0.975385,0.975450,0.974742,0.974845,0.977609,0.974845,0.975505
6742.750000,0.977427,0.980319,0.979722,0.975624,0.975024,0.974572,0.981035,0.974621,0.971441,0.971209,0.975268,0.975305,0.974633,0.974729,0.977470,0.974732,0.975391
6743.000000,0.977680,0.980602,0.980025,0.975872,0.975276,0.974827,0.981298,0.974921,0.971795,0.971517,0.975617,0.975391,0.974997,0.975083,0.978289,0.975095,0.975755
6743.250000,0.977354,0.980285,0.979697,0.975541,0.974932,0.974474,0.980994,0.974576,0.971308,0.971144,0.975221,0.975000,0.974558,0.974662,0.977945,0.974677,0.975341
6743.500000,0.977515,0.980435,0.979858,0.975707,0.975093,0.974634,0.981137,0.974694,0.971427,0.971265,0.975312,0.975268,0.974603,0.974724,0.978147,0.974732,0.975477
6743.750000,0.977627,0.980532,0.979954,0.975826,0.975209,0.974748,0.981233,0.974780,0.971509,0.971353,0.975379,0.975477,0.974648,0.974776,0.978239,0.974779,0.975555
6744.000000,0.977451,0.980340,0.979746,0.975655,0.975035,0.974574,0.981057,0.974652,0.971336,0.971224,0.975268,0.975252,0.974521,0.974623,0.977528,0.974727,0.975327
6744.250000,0.991303,0.991940,0.991564,0.990739,0.990615,0.990553,0.992287,0.987889,0.986306,0.986955,0.986973,0.987348,0.986186,0.986305,0.989323,0.986385,0.987109
6744.500000,0.991475,0.992040,0.991654,0.990949,0.990833,0.990773,0.992397,0.988074,0.986605,0.987209,0.987123,0.987180,0.986374,0.986477,0.989375,0.986577,0.987235
6744.750000,0.991677,0.992265,0.991894,0.991148,0.991036,0.990979,0.992606,0.988315,0.986959,0.987455,0.987508,0.987367,0.986844,0.986920,0.989633,0.987029,0.987580
6745.000000,0.991601,0.992176,0.991801,0.991094,0.990977,0.990915,0.992522,0.988211,0.986873,0.987368,0.987255,0.987223,0.986482,0.986591,0.989549,0.986694,0.987438
6745.250000,0.991568,0.992143,0.991769,0.991068,0.990952,0.990891,0.992489,0.988182,0.986688,0.987342,0.987309,0.987271,0.986600,0.986689,0.989504,0.986795,0.987345
6745.500000,0.991572,0.992179,0.991812,0.991064,0.990942,0.990878,0.992518,0.988182,0.986686,0.987327,0.987276,0.987105,0.986509,0.986614,0.989588,0.986717,0.987374
6745.750000,0.991436,0.992051,0.991684,0.990926,0.990802,0.990736,0.992391,0.988036,0.986682,0.987177,0.987094,0.986926,0.986282,0.986400,0.989470,0.986505,0.987300
6746.000000,0.991459,0.992073,0.991709,0.990954,0.990829,0.990765,0.992410,0.988023,0.986486,0.987171,0.987203,0.987082,0.986450,0.986550,0.989971,0.986659,0.987236
6746.250000,0.991655,0.992198,0.991830,0.991172,0.991046,0.990980,0.992540,0.988191,0.986677,0.987373,0.987262,0.987333,0.986477,0.986591,0.990084,0.986686,0.987336
6746.500000,0.991958,0.992467,0.992103,0.991492,0.991372,0.991307,0.992803,0.988530,0.987068,0.987732,0.987536,0.987985,0.986764,0.986877,0.990367,0.986964,0.987656
6746.750000,0.991921,0.992417,0.992049,0.991463,0.991343,0.991277,0.992757,0.988479,0.987095,0.987697,0.987462,0.987467,0.986659,0.986777,0.990312,0.986879,0.987611
6747.000000,0.991907,0.992393,0.992022,0.991445,0.991327,0.991262,0.992735,0.988498,0.987141,0.987705,0.987468,0.987945,0.986712,0.986823,0.989627,0.986909,0.987638
6747.250000,0.991907,0.992374,0.991998,0.991459,0.991341,0.991277,0.992722,0.988495,0.987059,0.987727,0.987458,0.987598,0.986703,0.986809,0.989593,0.986903,0.987556
6747.500000,0.992109,0.992563,0.992193,0.991664,0.991547,0.991484,0.992904,0.988726,0.987295,0.987959,0.987682,0.988086,0.986956,0.987059,0.989798,0.987145,0.987786
6747.750000,0.991874,0.992352,0.991978,0.991419,0.991302,0.991239,0.992698,0.988476,0.987082,0.987700,0.987489,0.987517,0.986767,0.986864,0.989583,0.986961,0.987574
6748.000000,0.991974,0.992420,0.992045,0.991537,0.991420,0.991358,0.992767,0.988548,0.987191,0.987798,0.987605,0.987586,0.986912,0.987000,0.989633,0.987102,0.987645
6748.250000,0.991956,0.992416,0.992043,0.991515,0.991397,0.991335,0.992760,0.988544,0.987192,0.987782,0.987595,0.987723,0.986903,0.986995,0.989633,0.987094,0.987664
6748.500000,0.991676,0.992127,0.991737,0.991231,0.991110,0.991049,0.992486,0.988288,0.986936,0.987518,0.987276,0.987368,0.986579,0.986673,0.989283,0.986773,0.987361
6748.750000,0.991790,0.992221,0.991830,0.991355,0.991235,0.991174,0.992580,0.988408,0.987109,0.987659,0.987385,0.987177,0.986695,0.986782,0.989378,0.986886,0.987468
6749.000000,0.991858,0.992305,0.991921,0.991421,0.991303,0.991241,0.992658,0.988450,0.987068,0.987700,0.987455,0.987300,0.986745,0.986836,0.989969,0.986941,0.987509
6749.250000,0.991956,0.992407,0.992028,0.991517,0.991401,0.991340,0.992755,0.988559,0.987195,0.987805,0.987595,0.987645,0.986914,0.987000,0.990081,0.987098,0.987644
6749.500000,0.991943,0.992420,0.992050,0.991493,0.991375,0.991311,0.992763,0.988532,0.987091,0.987759,0.987573,0.987648,0.986858,0.986950,0.990139,0.987047,0.987623
