segmento_idx,posto,hora_ini,n_steps,soc_inicial_m1_pct,soc_final_m1_pct,soc_inicial_m2_pct,soc_final_m2_pct,soc_inicial_m3_pct,soc_final_m3_pct,monitor_bessm1_csv,monitor_bessm2_csv,monitor_bessm3_csv
402,FORA_PONTA,6932.75,84,13.8824,100.0,13.8054,100.0,13.7701,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00402_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00402_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00402_FORA_PONTA.csv
403,PONTA,6953.75,12,100.0,18.4735,100.0,20.1957,100.0,22.248,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00403_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00403_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00403_PONTA.csv
404,FORA_PONTA,6956.75,276,18.4735,100.0,20.1957,100.0,22.248,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00404_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00404_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00404_FORA_PONTA.csv
405,PONTA,7025.75,12,100.0,17.5001,100.0,21.862,100.0,23.8744,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00405_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00405_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00405_PONTA.csv
406,FORA_PONTA,7028.75,84,17.5001,100.0,21.862,100.0,23.8744,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00406_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00406_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00406_FORA_PONTA.csv
407,PONTA,7049.75,12,100.0,14.4878,100.0,14.3769,100.0,14.3259,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00407_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00407_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00407_PONTA.csv
408,FORA_PONTA,7052.75,84,14.4878,100.0,14.3769,100.0,14.3259,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00408_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00408_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00408_FORA_PONTA.csv
409,PONTA,7073.75,12,100.0,14.3196,100.0,14.3188,100.0,14.4563,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00409_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00409_PONTA.csv
410,FORA_PONTA,7076.75,84,14.3196,100.0,14.3188,100.0,14.4563,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00410_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00410_FORA_PONTA.csv
411,PONTA,7097.75,12,100.0,13.4069,100.0,13.3568,100.0,13.3337,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00411_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00411_PONTA.csv
412,FORA_PONTA,7100.75,84,13.4069,100.0,13.3568,100.0,13.3337,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00412_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00412_FORA_PONTA.csv
413,PONTA,7121.75,12,100.0,13.184,100.0,13.1464,100.0,13.1291,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00413_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00413_PONTA.csv
414,FORA_PONTA,7124.75,276,13.184,100.0,13.1464,100.0,13.1291,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00414_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00414_FORA_PONTA.csv
415,PONTA,7193.75,12,100.0,33.3356,100.0,36.9021,100.0,38.5462,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00415_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00415_PONTA.csv
416,FORA_PONTA,7196.75,84,33.3356,100.0,36.9021,100.0,38.5462,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00416_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00416_FORA_PONTA.csv
417,PONTA,7217.75,12,100.0,33.4859,100.0,37.0449,100.0,38.6855,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00417_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00417_PONTA.csv
418,FORA_PONTA,7220.75,84,33.4859,100.0,37.0449,100.0,38.6855,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00418_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00418_FORA_PONTA.csv
419,PONTA,7241.75,12,100.0,18.6374,100.0,22.9428,100.0,24.929,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00419_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00419_PONTA.csv
420,FORA_PONTA,7244.75,84,18.6374,100.0,22.9428,100.0,24.929,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00420_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00420_FORA_PONTA.csv
421,PONTA,7265.75,12,100.0,19.1682,100.0,23.4471,100.0,25.421,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00421_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00421_PONTA.csv
422,FORA_PONTA,7268.75,84,19.1682,100.0,23.4471,100.0,25.421,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00422_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00422_FORA_PONTA.csv
423,PONTA,7289.75,12,100.0,20.527,100.0,24.7379,100.0,26.6804,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00423_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00423_PONTA.csv
424,FORA_PONTA,7292.75,276,20.527,100.0,24.7379,100.0,26.6804,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00424_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00424_FORA_PONTA.csv
425,PONTA,7361.75,12,100.0,18.0316,100.0,17.7205,100.0,17.5778,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00425_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00425_PONTA.csv
426,FORA_PONTA,7364.75,84,18.0316,100.0,17.7205,100.0,17.5778,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00426_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00426_FORA_PONTA.csv
427,PONTA,7385.75,12,100.0,13.069,100.0,13.0379,100.0,13.0236,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00427_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00427_PONTA.csv
428,FORA_PONTA,7388.75,84,13.069,100.0,13.0379,100.0,13.0236,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00428_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00428_FORA_PONTA.csv
429,PONTA,7409.75,12,100.0,13.9737,100.0,13.8916,100.0,13.854,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00429_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00429_PONTA.csv
430,FORA_PONTA,7412.75,84,13.9737,100.0,13.8916,100.0,13.854,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00430_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00430_FORA_PONTA.csv
431,PONTA,7433.75,12,100.0,22.1774,100.0,21.6312,100.0,22.7019,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00431_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00431_PONTA.csv
432,FORA_PONTA,7436.75,84,22.1774,100.0,21.6312,100.0,22.7019,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00432_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00432_FORA_PONTA.csv
433,PONTA,7457.75,12,100.0,28.603,100.0,32.409,100.0,34.164,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00433_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00433_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00433_PONTA.csv
434,FORA_PONTA,7460.75,276,28.603,100.0,32.409,100.0,34.164,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00434_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00434_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00434_FORA_PONTA.csv
435,PONTA,7529.75,12,100.0,18.0497,100.0,20.3614,100.0,22.4101,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00435_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00435_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00435_PONTA.csv
436,FORA_PONTA,7532.75,84,18.0497,100.0,20.3614,100.0,22.4101,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00436_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00436_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00436_FORA_PONTA.csv
437,PONTA,7553.75,12,100.0,13.9945,100.0,13.9113,100.0,13.8731,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00437_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00437_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00437_PONTA.csv
438,FORA_PONTA,7556.75,84,13.9945,100.0,13.9113,100.0,13.8731,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00438_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00438_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00438_FORA_PONTA.csv
439,PONTA,7577.75,12,100.0,12.5583,100.0,12.5559,100.0,12.5548,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00439_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00439_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00439_PONTA.csv
440,FORA_PONTA,7580.75,84,12.5583,100.0,12.5559,100.0,12.5548,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00440_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00440_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00440_FORA_PONTA.csv
441,PONTA,7601.75,12,100.0,12.6247,100.0,12.6186,100.0,12.6158,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00441_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00441_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00441_PONTA.csv
442,FORA_PONTA,7604.75,84,12.6247,100.0,12.6186,100.0,12.6158,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00442_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00442_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00442_FORA_PONTA.csv
443,PONTA,7625.75,12,100.0,12.5584,100.0,12.556,100.0,12.5549,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00443_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00443_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00443_PONTA.csv
444,FORA_PONTA,7628.75,276,12.5584,100.0,12.556,100.0,12.5549,100.0,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM1_IN_s00444_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM2_IN_s00444_FORA_PONTA.csv,C:\Users\afole\OneDrive\Dissertacao2025\Simulacao 011 segmentos_pass1_sem_hvac_int_ano_2037_2047\UFSM_Mon_BESSM3_IN_s00444_FORA_PONTA.csv
